0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.5367,-2.192,-3.0267,2.2025,-1.4529,7.1746,-5.5433,-0.98498,-2.2651,2.8894,-8.5394,-1.3998,7.5176,4.8803,6.8108,-7.3829,2.1041,0.54941,-0.31323,-0.88042,-0.94576,1.0496,7.9348,5.7969,13.388,-0.12574,-0.22693,4.3865,5.0372,5.1885,-6.3698,-3.4911,0.31498,-11.741,0.044944,-3.7826,-0.30895,2.1235,-0.0069383,-0.79178,-2.2708,-1.6992,12.529,-12.85,8.7895,8.4439,1.5906,-2.8036,3.886,2.4541,6.1744,0.34572,0.79626,6.6937,-0.83976,-9.8338,-2.3292,3.6087,-1.8118,6.9885,6.843,-2.6648,-0.060027,0.655,-1.6373,-2.1092,-2.8426,-3.4948,2.3526,-0.84994,5.4699,6.4036,-3.6033,2.7058,1.664,-3.9115,5.5446,-2.1371,5.0992,0.0044511,-2.7727,6.3577,-4.985,9.3722,6.0676,0.76351,-0.8135,-2.4137,6.218,7.3794,5.1321,6.831,5.6157,6.4039,-4.6539,4.3359,-1.9724,2.3714,-1.0994,-2.5997
-2.3945,-2.4931,-3.287,2.0489,-1.5136,7.2424,-5.732,-1.2156,-2.2608,2.6709,-8.4251,-1.0729,7.8194,4.8511,6.4611,-7.4817,2.0713,0.41135,0.0051459,-1.0718,-0.85709,1.3854,7.4889,5.6138,13.434,-0.41623,-0.21518,4.8014,5.2428,4.9123,-6.0765,-3.4904,0.3582,-11.774,-0.30299,-3.5329,-0.040056,2.3657,0.0087466,-0.79596,-2.6783,-1.851,12.421,-13.205,8.6377,8.4519,1.9254,-2.5204,4.2042,2.3612,6.1098,0.7366,0.69629,7.0383,-0.81929,-9.6792,-2.823,3.4552,-2.0727,7.0414,6.4114,-3.0099,0.30151,0.96245,-1.8014,-1.943,-2.6914,-3.2694,2.3208,-0.53877,5.4942,6.5058,-3.7278,2.7448,1.8789,-3.9531,5.5779,-1.7848,4.8585,-0.2972,-2.7615,6.316,-5.078,9.4806,6.3532,0.88829,-0.91046,-2.5349,6.3384,7.1655,4.9925,7.0365,5.6659,6.2666,-4.5924,4.5321,-1.9569,2.4643,-0.87122,-2.4337
-2.4215,-2.5775,-2.9537,2.3522,-1.659,7.1147,-5.9984,-1.476,-2.1299,2.9044,-8.0301,-1.0084,7.6625,4.9902,6.3882,-7.2202,2.0567,0.56298,0.18783,-1.2751,-0.88799,1.5056,7.4407,5.9398,13.682,-0.015248,-0.32014,4.6799,5.5003,5.2412,-5.9774,-3.4831,0.08716,-11.641,-0.51711,-3.2173,0.1224,2.2809,-0.0037292,-0.70431,-2.528,-1.6222,12.447,-13.531,8.6844,8.3568,1.6947,-2.1386,4.7093,2.4142,6.3554,0.45062,0.60485,7.1998,-1.0706,-9.5951,-3.1094,3.1258,-1.9388,7.3516,6.2765,-2.778,0.31862,0.59282,-1.5047,-2.0644,-2.4924,-3.2808,2.3199,-0.64246,5.3222,6.2761,-3.6202,2.4481,2.1924,-3.9178,5.6537,-1.7983,4.4964,-0.13856,-2.6438,6.5733,-5.2849,9.2425,6.4997,0.49399,-1.2725,-2.6166,6.3076,6.8575,4.7179,7.2717,5.7776,6.3069,-4.6777,4.5201,-1.8097,2.5301,-1.1035,-2.6782
-2.359,-2.678,-2.4774,1.9348,-1.5649,7.4074,-5.9003,-1.5235,-2.4113,2.822,-8.2549,-0.85235,7.4516,5.3152,6.3966,-6.8587,1.8369,0.22157,0.082653,-1.2372,-0.72133,1.6148,7.2976,5.7113,13.821,-0.01404,-0.34176,4.7313,5.5452,4.982,-6.3197,-3.0057,0.082752,-11.908,-0.18045,-3.2129,0.44138,2.3483,-0.41139,-0.29209,-3.0242,-1.4924,12.347,-13.176,8.6271,8.6539,1.4322,-2.1905,4.7346,2.3246,6.4553,0.19386,0.94567,7.0191,-0.92825,-9.4985,-3.4657,3.0642,-1.5235,7.3032,6.6529,-2.8173,0.49582,0.44591,-1.924,-2.2613,-2.5295,-2.8073,2.3115,-0.429,5.2694,6.5043,-3.8731,2.607,2.3536,-3.8626,5.5517,-1.9702,4.1792,-0.12915,-2.5442,6.2494,-5.1713,9.2886,6.8556,0.47288,-0.88528,-2.9316,6.197,7.0671,5.1186,7.1107,5.5836,6.4278,-4.5074,4.4584,-1.3414,2.2942,-1.1447,-2.3447
-2.0509,-2.4876,-2.5331,1.7175,-1.4574,7.4647,-6.005,-1.5755,-2.2312,2.9073,-7.7663,-0.54284,7.5415,4.9421,5.8135,-6.9445,2.3127,0.62038,0.11631,-1.5596,-0.57363,1.9461,7.3061,5.6095,13.901,-0.25073,-0.64127,4.7461,5.8782,4.7267,-6.4153,-2.758,-0.33577,-11.644,-0.30788,-3.1734,-0.04522,2.5388,-0.35121,0.03604,-3.2408,-1.6261,12.526,-13.298,8.7579,8.4765,1.646,-2.2289,5.0255,2.2018,6.2083,0.16924,1.1476,6.9092,-0.8545,-9.0898,-3.6386,3.3014,-1.9001,6.9797,6.7887,-2.7903,0.3899,0.35313,-2.098,-2.4167,-2.9287,-3.0529,2.1477,-0.95196,5.4001,6.2435,-3.8343,2.54,2.401,-3.8503,5.8806,-1.6713,3.7042,-0.5198,-2.1515,6.0438,-4.7987,9.3401,6.8987,0.62458,-0.90555,-3.1598,5.9386,7.0027,5.3682,7.0694,5.1373,6.4363,-4.485,4.5658,-0.99905,2.1916,-1.466,-2.3949
-2.0464,-2.8823,-2.2706,2.0088,-1.5867,7.3035,-6.159,-1.5912,-2.305,3.2235,-7.8547,-0.23302,7.4973,5.1681,5.5074,-7.258,2.4718,0.55272,0.38176,-1.9013,-0.80266,1.841,7.4125,5.6994,14.059,-0.14917,-0.83815,4.6814,6.1793,4.8616,-6.5214,-3.1469,-0.35632,-11.474,-0.16239,-3.0284,0.020486,2.6443,-0.56635,0.11748,-2.9909,-1.6085,12.502,-13.037,8.5782,8.6949,1.5222,-1.9813,5.0173,2.0543,6.4126,0.052658,1.1948,6.8957,-0.99591,-8.8282,-3.9067,3.1594,-1.5967,6.9591,6.8022,-2.5458,0.59323,0.31349,-2.1323,-2.2845,-2.7003,-3.214,1.8771,-1.0224,5.4214,6.6599,-3.4366,2.4559,2.2638,-3.8948,5.9239,-1.5652,3.7088,-0.27233,-2.4506,6.19,-4.6344,9.3934,6.6399,0.66484,-1.0867,-2.9997,5.7673,7.1261,5.2795,6.7808,4.9689,6.7817,-4.804,4.4289,-0.49828,2.2051,-1.7942,-2.1262
-1.6607,-3.1599,-2.2574,2.085,-1.984,7.6127,-6.355,-1.6099,-2.624,3.0955,-7.816,0.091763,7.4803,5.4711,5.3862,-7.3525,2.5435,0.53745,0.45683,-1.5718,-0.90053,2.0366,7.0422,5.4252,13.808,0.15557,-1.2846,4.4954,6.6837,4.9536,-6.2079,-2.9906,-0.29334,-11.362,-0.25949,-3.1763,0.24492,2.6811,-0.23131,0.40452,-3.0012,-1.2417,12.74,-13.084,8.4905,8.5837,1.2686,-1.9288,5.4618,2.0911,6.2238,0.016211,1.2485,6.9025,-0.97392,-8.8311,-3.3894,2.6566,-1.5858,7.1036,6.5567,-2.7193,0.28698,0.095493,-1.6971,-2.5606,-2.9336,-3.1399,1.705,-1.3486,5.39,6.6105,-3.3178,2.7736,2.5582,-4.1136,5.8037,-1.9196,3.8788,0.13751,-2.6355,6.2112,-4.977,9.8414,6.5304,0.67233,-0.99293,-2.748,5.8432,7.0393,5.1343,6.9286,4.7014,6.5406,-4.8562,4.072,-0.48804,1.9331,-2.2074,-1.8704
-1.4445,-2.9257,-2.1031,1.8405,-2.2284,7.578,-6.3126,-1.8042,-2.7156,2.8602,-7.8313,0.00069148,7.5679,5.5808,5.3334,-7.3695,2.9235,0.47813,0.23303,-1.5727,-0.90679,2.0797,6.8949,5.3517,13.874,-0.203,-1.5189,4.2716,6.5458,4.9384,-6.2869,-3.0651,-0.40168,-11.553,-0.45591,-3.1532,0.094143,2.7246,-0.41415,0.68023,-3.1482,-0.8029,12.635,-12.951,8.6624,8.7229,1.1714,-1.5318,5.0672,1.9968,6.1868,-0.10565,1.3604,6.7186,-1.0841,-8.5768,-3.4067,2.291,-1.8763,6.9891,6.4921,-2.7101,0.4068,0.62078,-1.9639,-2.2733,-3.2251,-3.116,1.6772,-1.8087,5.6386,6.6173,-3.091,2.6473,2.973,-3.9245,5.6576,-1.6063,3.3909,0.06011,-2.268,6.0873,-4.7825,9.8372,6.5657,0.84975,-0.90959,-2.7956,5.8435,7.2102,4.8871,7.31,4.608,6.3791,-4.6402,3.9571,-0.04083,2.188,-2.6602,-2.0512
-1.4757,-2.9167,-2.2628,1.7879,-1.8785,7.3293,-6.3298,-1.8555,-2.6734,2.8306,-7.4902,0.10637,7.6323,5.6781,5.0597,-7.3714,3.016,0.67452,0.38231,-1.279,-0.95522,1.986,7.1784,5.2209,13.926,-0.20967,-1.4159,4.737,6.7844,4.6484,-6.2311,-2.9307,-0.44329,-11.764,-0.48658,-3.1887,0.14453,2.6743,-0.20164,0.98358,-2.716,-0.70289,12.663,-12.905,8.3979,8.6479,1.4693,-1.6657,5.2873,2.1411,6.404,-0.32768,1.7722,6.7482,-1.4043,-8.6176,-3.3611,2.2297,-1.9587,6.9238,6.8102,-2.5921,0.47957,0.78572,-1.5112,-2.7478,-3.1709,-3.4849,1.7342,-1.8356,5.5465,6.5529,-2.7246,3.0458,3.3192,-4.0667,5.6128,-1.378,3.1107,0.42571,-2.2119,6.0479,-4.778,9.9657,6.2128,0.75394,-0.82239,-3.2099,5.8221,7.1908,4.8583,7.2287,4.4907,6.6804,-4.6786,4.2536,-0.37571,2.234,-2.4717,-2.4597
-1.6901,-3.1926,-2.1859,1.4755,-1.6475,7.3539,-6.0052,-1.707,-2.9106,2.8899,-7.2524,-0.16445,7.5219,5.9217,4.734,-7.5878,3.1824,0.68346,0.40764,-1.3363,-0.96493,1.6855,7.2475,5.1735,13.775,0.035243,-1.6381,4.9893,6.8981,4.6835,-6.2664,-2.9045,-0.27752,-12.315,-0.87233,-3.2093,-0.031135,3.0661,0.067236,1.1828,-2.9063,-1.0287,12.406,-13.001,8.5186,8.9209,1.157,-1.9836,5.3773,2.4325,6.4362,-0.51246,1.8656,6.397,-1.6407,-8.5748,-3.6865,2.0669,-1.8847,7.0401,6.773,-2.4393,0.35617,0.54982,-1.3162,-2.7099,-3.2089,-3.3677,1.341,-1.8819,5.6911,6.1345,-2.3571,3.5341,3.1798,-3.9288,5.4743,-1.529,2.9267,0.6665,-2.4655,5.9636,-4.5405,10.088,6.4244,0.57015,-0.64543,-3.1516,5.6162,7.3639,4.7057,7.04,4.2038,6.4557,-4.5183,4.1258,-0.1328,2.0654,-2.3069,-2.5842
-1.649,-3.1363,-2.1325,1.5684,-1.8193,7.3413,-5.8864,-1.4189,-2.9323,2.5894,-7.2714,-0.24064,7.5299,5.7369,4.8865,-7.2035,3.5016,0.48801,0.027224,-1.7614,-0.85144,1.304,7.3182,5.5189,13.683,0.32733,-1.4993,5.0958,7.2516,4.4363,-6.2192,-3.0788,-0.66506,-12.595,-0.65163,-2.9665,-0.051261,2.7125,-0.35921,1.4963,-3.3551,-0.81259,12.529,-13.062,8.6088,8.5275,1.475,-1.7422,5.1932,2.9475,6.1561,-0.96727,1.8389,6.4581,-1.7501,-8.2531,-3.7534,1.8784,-1.8334,7.3419,6.5925,-2.7275,0.14623,0.66366,-1.2312,-2.8837,-3.2299,-3.2861,1.4664,-2.3692,6.0468,6.5374,-1.9763,3.6327,3.0338,-4.0521,5.3757,-1.502,2.9863,0.58905,-2.7445,6.0891,-4.7994,10.055,6.5858,0.68877,-0.63595,-3.0848,5.6035,7.0902,4.7654,7.0082,4.2466,6.3262,-4.876,4.205,0.074267,2.3701,-2.1106,-2.6741
-1.5431,-3.0369,-2.0197,1.2263,-1.9283,7.0328,-5.9335,-1.5652,-2.7474,2.2378,-7.2099,-0.14539,7.1418,6.0741,4.626,-7.2966,3.3862,0.12246,0.41879,-1.9464,-1.1567,0.93901,7.4003,5.5137,13.407,0.2058,-1.9137,5.1827,7.5906,4.4884,-6.0614,-3.0491,-0.52011,-13.151,-0.29443,-2.8653,-0.19576,2.6668,-0.0041282,1.5224,-3.1096,-0.88218,12.751,-13.024,8.9895,8.6572,1.2614,-1.7038,4.8736,3.1797,6.4648,-0.59859,1.7539,6.4088,-1.81,-8.667,-3.6736,1.6639,-1.6603,7.0324,6.2351,-2.901,0.016819,0.767,-1.0969,-2.8974,-3.6156,-3.2273,1.4258,-2.282,6.2797,6.1135,-1.8414,3.5954,3.1884,-4.0554,5.4245,-1.5794,2.837,0.88287,-2.4561,5.8001,-4.7161,9.8793,6.838,0.96804,-0.68878,-3.5227,5.2491,7.2971,4.7611,6.5714,4.1233,5.9662,-5.1534,3.9994,0.33601,2.4451,-2.2323,-2.5604
-1.718,-3.2512,-2.4884,0.99503,-1.85,7.3053,-5.8495,-1.7434,-2.5626,2.2832,-7.2917,-0.10267,7.1467,6.0888,4.7238,-6.9917,3.0615,0.354,0.38851,-2.0376,-1.1205,0.67802,7.1116,5.7747,13.74,0.31566,-1.9175,5.3043,7.9537,4.9113,-6.1819,-3.3513,-0.78954,-13.495,-0.71764,-3.0503,-0.11342,2.593,-0.24619,1.8197,-2.9743,-0.89175,12.46,-13.086,9.0782,8.4751,0.88575,-2.013,5.1635,3.4464,6.3633,-0.98565,1.3539,6.5257,-2.0001,-8.7774,-3.6782,1.8483,-1.7651,7.0153,5.9846,-3.1616,-0.24422,0.78652,-0.76456,-2.767,-3.808,-2.8441,1.1964,-2.1198,5.876,6.2564,-1.76,3.3846,3.1152,-4.2541,5.2965,-1.875,2.7561,0.63397,-2.4045,5.6862,-4.3189,9.8943,7.0125,0.81137,-0.5838,-3.0767,5.1895,7.1435,4.4103,6.8456,3.9448,5.9002,-5.0415,4.0794,0.73745,2.4581,-2.3798,-2.7378
-1.6521,-2.8666,-2.6041,0.9879,-1.8928,7.0576,-6.1218,-1.4272,-2.3162,2.3091,-7.5985,-0.10943,6.8827,5.8913,4.8046,-6.6007,3.0881,0.10484,0.17914,-1.9104,-1.0156,0.54668,6.9164,5.8165,13.427,-0.11979,-1.9647,5.0685,8.2829,5.1061,-6.2639,-3.6399,-1.2186,-13.474,-0.77323,-2.6152,-0.091654,2.826,-0.18526,1.759,-3.1579,-0.8009,12.185,-13.082,9.3533,8.3241,0.56916,-1.9825,5.0318,3.0512,6.4348,-1.0613,1.4494,6.2311,-2.003,-9.0663,-3.3413,1.3336,-1.7364,6.8281,5.6989,-3.2999,-0.31892,0.66065,-0.7548,-2.512,-4.1979,-2.6312,0.93271,-1.8989,5.7474,6.5036,-1.4171,3.6052,3.0955,-4.0879,5.1482,-1.9404,2.5325,0.33383,-2.7858,5.4336,-4.2737,10.163,7.1385,0.63475,-0.90875,-3.348,5.0221,7.2563,4.0147,6.9299,3.8915,5.4402,-4.664,4.1992,0.31769,2.5756,-2.8886,-2.9798
