-2.1084e-11,-2.4347e-11,-2.123e-11,-2.6176e-11,-2.6176e-11,-2.5422e-11,-2.1266e-11,-2.5422e-11,-2.6176e-11,-2.1589e-11,-2.2214e-11,-2.4361e-11,-2.56e-11,-2.4361e-11,-2.5433e-11,-2.2214e-11,-2.6015e-11,-2.4161e-11,-2.6529e-11,-2.123e-11,-2.1416e-11,-2.4347e-11,-2.3778e-11,-2.0158e-11,-2.7157e-11,-2.2637e-11,-2.5422e-11,-2.8562e-11,-2.4361e-11,-2.3897e-11,-2.5301e-11,-2.0628e-11,-2.4427e-11,-2.4531e-11,-2.5091e-11,-2.5422e-11,-1.8149e-11,-2.4347e-11,-2.123e-11,-2.6072e-11,-2.6176e-11,-2.1768e-11,-2.3894e-11,-2.6529e-11,-2.1768e-11,-2.4361e-11,-2.1712e-11,-2.0808e-11,-2.1109e-11,-2.4361e-11,-2.123e-11,-2.0514e-11,-2.8562e-11,-2.4361e-11,-2.5422e-11,-2.3446e-11,-2.6176e-11,-2.0158e-11,-2.5091e-11,-2.0158e-11,-2.4427e-11,-2.3778e-11,-2.1416e-11,-2.4361e-11,-2.5924e-11,-1.5189e-11,-2.0158e-11,-2.4361e-11,-2.3712e-11,-1.9221e-11,-2.1109e-11,-2.4347e-11,-2.4347e-11,-2.4161e-11,-2.5422e-11,-2.6905e-11,-2.4361e-11,-2.4693e-11,-2.4361e-11,-2.2637e-11,-2.0158e-11,-2.5091e-11,-2.4361e-11,-2.0158e-11,-2.1399e-11,-2.123e-11,-2.8562e-11,-1.6261e-11,-2.2637e-11,-2.0514e-11,-2.697e-11,-2.2784e-11,-2.8562e-11,-2.123e-11,-2.6376e-11,-2.4361e-11,-2.3712e-11,-2.0158e-11,-2.0158e-11,-2.3391e-11
-2.5207e-11,-2.4347e-11,-2.2831e-11,-2.3391e-11,-2.5091e-11,-1.5662e-11,-2.407e-11,-2.2163e-11,-2.6408e-11,-2.1266e-11,-2.6176e-11,-2.393e-11,-2.2148e-11,-2.6176e-11,-2.684e-11,-2.5457e-11,-2.6992e-11,-2.8562e-11,-2.435e-11,-2.1712e-11,-2.697e-11,-2.1266e-11,-2.1372e-11,-2.6969e-11,-2.3408e-11,-2.123e-11,-2.2338e-11,-2.4943e-11,-2.4933e-11,-2.4036e-11,-2.6381e-11,-2.2622e-11,-2.3154e-11,-2.3154e-11,-2.3292e-11,-2.4014e-11,-2.2339e-11,-2.5422e-11,-2.5446e-11,-1.9221e-11,-2.3292e-11,-2.1699e-11,-1.7866e-11,-2.435e-11,-2.1588e-11,-2.4522e-11,-2.2586e-11,-1.8266e-11,-2.5445e-11,-2.6176e-11,-2.7455e-11,-1.7729e-11,-2.4036e-11,-2.123e-11,-1.6819e-11,-2.3154e-11,-2.5939e-11,-2.1714e-11,-2.1234e-11,-2.5319e-11,-1.797e-11,-2.1266e-11,-2.4172e-11,-2.3366e-11,-1.619e-11,-1.9404e-11,-2.3855e-11,-1.9582e-11,-1.9221e-11,-2.1372e-11,-2.3778e-11,-1.6389e-11,-1.8334e-11,-2.6372e-11,-1.8346e-11,-2.4472e-11,-2.6376e-11,-2.3543e-11,-2.6176e-11,-1.9221e-11,-2.2831e-11,-2.6383e-11,-2.3594e-11,-2.0158e-11,-2.5091e-11,-2.0762e-11,-2.2961e-11,-2.4966e-11,-1.8504e-11,-2.2211e-11,-2.3148e-11,-2.435e-11,-2.3275e-11,-2.4549e-11,-2.657e-11,-2.4375e-11,-1.9221e-11,-2.5446e-11,-1.9221e-11,-2.1266e-11
-2.8737e-11,-2.1652e-11,-2.1266e-11,-2.1266e-11,-2.4161e-11,-2.3314e-11,-1.4357e-11,-2.1378e-11,-2.2586e-11,-1.8334e-11,-2.0158e-11,-1.854e-11,-2.4036e-11,-2.5939e-11,-2.2226e-11,-2.7391e-11,-2.0585e-11,-1.662e-11,-2.5939e-11,-2.1514e-11,-2.5671e-11,-2.046e-11,-2.0148e-11,-2.4935e-11,-2.5852e-11,-2.4347e-11,-1.619e-11,-2.6914e-11,-1.4857e-11,-1.8047e-11,-2.1466e-11,-2.1768e-11,-2.2148e-11,-2.2148e-11,-2.2359e-11,-2.2148e-11,-2.1768e-11,-1.8829e-11,-2.4943e-11,-2.0158e-11,-2.3292e-11,-2.4076e-11,-2.5845e-11,-2.0277e-11,-2.7757e-11,-2.1391e-11,-1.7123e-11,-1.8188e-11,-2.1721e-11,-2.393e-11,-1.6862e-11,-1.7822e-11,-2.4735e-11,-2.2831e-11,-1.3206e-11,-2.435e-11,-2.5301e-11,-2.7757e-11,-2.1234e-11,-2.0027e-11,-1.386e-11,-1.9259e-11,-7.0064e-12,-2.9689e-11,-1.8135e-11,-2.3497e-11,-2.1391e-11,-1.5287e-11,-2.1597e-11,-1.8334e-11,-2.4172e-11,-2.2696e-11,-1.9836e-11,-2.0158e-11,-1.9663e-11,-2.3367e-11,-2.393e-11,-2.1372e-11,-2.33e-11,-1.8515e-11,-2.051e-11,-2.4293e-11,-2.1266e-11,-2.1266e-11,-2.5301e-11,-2.0469e-11,-2.1019e-11,-1.8829e-11,-1.9408e-11,-2.4323e-11,-2.4347e-11,-1.6012e-11,-1.6104e-11,-1.8314e-11,-2.6553e-11,-1.8504e-11,-2.1768e-11,-1.2665e-11,-2.4549e-11,-2.4347e-11
-2.5615e-11,-1.3286e-11,-2.1266e-11,-1.8515e-11,-2.3159e-11,-1.3756e-11,-1.5287e-11,-1.7416e-11,-2.8688e-11,-1.4857e-11,-2.5446e-11,-1.5287e-11,-1.8575e-11,-1.8515e-11,-2.4347e-11,-2.782e-11,-2.1266e-11,-1.8575e-11,-2.6678e-11,-2.0541e-11,-2.4587e-11,-2.5939e-11,-1.3852e-11,-1.561e-11,-2.5936e-11,-2.1391e-11,-2.2357e-11,-2.4023e-11,-1.8334e-11,-1.8047e-11,-2.051e-11,-2.1372e-11,-2.5275e-11,-2.6167e-11,-2.0837e-11,-2.2148e-11,-1.7254e-11,-1.9449e-11,-1.3491e-11,-2.3408e-11,-2.3573e-11,-2.0793e-11,-1.7254e-11,-2.501e-11,-2.0754e-11,-1.8504e-11,-1.3206e-11,-2.3778e-11,-2.5422e-11,-2.7487e-11,-1.5445e-11,-1.5729e-11,-3.3831e-11,-1.9255e-11,-1.6293e-11,-2.5671e-11,-2.1266e-11,-2.5249e-11,-2.4347e-11,-2.1391e-11,-1.9891e-11,-1.9836e-11,-1.3326e-11,-2.6733e-11,-1.9797e-11,-1.9836e-11,-1.5183e-11,-1.8039e-11,-2.6686e-11,-1.5363e-11,-1.3288e-11,-1.9247e-11,-1.7869e-11,-2.3897e-11,-1.6004e-11,-2.5446e-11,-2.1639e-11,-2.1826e-11,-2.0993e-11,-2.3592e-11,-1.7226e-11,-2.6396e-11,-2.1266e-11,-2.046e-11,-2.2359e-11,-2.1834e-11,-1.9774e-11,-1.4987e-11,-2.008e-11,-1.561e-11,-1.3868e-11,-1.5183e-11,-2.0088e-11,-1.9703e-11,-3.2168e-11,-2.123e-11,-2.4347e-11,-1.5363e-11,-2.1266e-11,-2.3476e-11
-2.4693e-11,-1.4684e-11,-2.0968e-11,-1.8774e-11,-2.3925e-11,-2.0788e-11,-1.9291e-11,-1.5254e-11,-3.19e-11,-1.9255e-11,-1.4541e-11,-2.5221e-11,-1.8625e-11,-2.3436e-11,-2.1372e-11,-2.0929e-11,-1.8334e-11,-2.0144e-11,-2.5671e-11,-1.5363e-11,-2.3208e-11,-2.4889e-11,-1.7068e-11,-1.5308e-11,-2.5496e-11,-2.0897e-11,-1.5081e-11,-2.9972e-11,-2.5313e-11,-1.7833e-11,-1.7843e-11,-2.747e-11,-2.9147e-11,-2.6013e-11,-2.173e-11,-1.6921e-11,-2.329e-11,-1.386e-11,-1.5363e-11,-2.3408e-11,-3.1123e-11,-2.0456e-11,-2.6921e-11,-1.5287e-11,-1.5081e-11,-1.2421e-11,-1.5066e-11,-2.4943e-11,-2.1216e-11,-2.173e-11,-2.0148e-11,-2.5468e-11,-3.2008e-11,-1.5363e-11,-9.865e-12,-2.6561e-11,-1.8334e-11,-2.1826e-11,-1.8587e-11,-1.619e-11,-1.0657e-11,-2.0148e-11,-1.2017e-11,-1.9403e-11,-1.6921e-11,-1.9836e-11,-1.7432e-11,-1.7843e-11,-2.6143e-11,-1.561e-11,-1.2154e-11,-2.0695e-11,-1.378e-11,-2.657e-11,-2.2673e-11,-2.7093e-11,-1.7151e-11,-1.561e-11,-2.051e-11,-2.551e-11,-1.4928e-11,-2.686e-11,-2.1466e-11,-2.2133e-11,-1.8047e-11,-2.0479e-11,-1.9913e-11,-1.5363e-11,-2.2828e-11,-1.5445e-11,-1.7055e-11,-1.6835e-11,-1.4461e-11,-2.2644e-11,-2.1019e-11,-2.4841e-11,-1.2665e-11,-2.0285e-11,-2.1266e-11,-1.9875e-11
-2.1139e-11,-1.6091e-11,-2.747e-11,-1.9403e-11,-2.3275e-11,-1.8977e-11,-1.3829e-11,-1.2599e-11,-2.8883e-11,-1.69e-11,-1.7327e-11,-2.0873e-11,-1.6819e-11,-1.7385e-11,-2.1826e-11,-2.2637e-11,-1.7525e-11,-1.9843e-11,-2.0211e-11,-1.8482e-11,-2.0246e-11,-2.4307e-11,-9.8665e-12,-1.47e-11,-2.7842e-11,-1.8575e-11,-1.9913e-11,-2.6992e-11,-2.1448e-11,-2.7932e-11,-1.9913e-11,-2.0754e-11,-3.4172e-11,-2.4997e-11,-2.0191e-11,-2.0358e-11,-1.7238e-11,-2.2696e-11,-1.9836e-11,-2.3573e-11,-2.5194e-11,-1.7254e-11,-2.1582e-11,-2.4745e-11,-1.9331e-11,-1.7843e-11,-1.6004e-11,-2.2657e-11,-1.6389e-11,-2.2923e-11,-2.0148e-11,-2.4584e-11,-2.659e-11,-1.619e-11,-1.523e-11,-2.3221e-11,-1.4857e-11,-2.0212e-11,-2.0545e-11,-1.9836e-11,-8.3722e-12,-2.3837e-11,-1.0921e-11,-1.9681e-11,-1.8135e-11,-1.7432e-11,-1.7432e-11,-2.3067e-11,-2.8651e-11,-2.1557e-11,-1.275e-11,-2.349e-11,-1.6286e-11,-2.6605e-11,-2.4584e-11,-2.2657e-11,-2.4883e-11,-1.4987e-11,-2.0212e-11,-3.411e-11,-2.491e-11,-2.393e-11,-2.2359e-11,-2.9972e-11,-1.5683e-11,-2.3778e-11,-2.1948e-11,-1.9291e-11,-2.3713e-11,-2.0545e-11,-1.7843e-11,-2.4758e-11,-2.1552e-11,-2.7457e-11,-2.2519e-11,-2.4943e-11,-1.9141e-11,-2.2696e-11,-1.619e-11,-2.1391e-11
-2.2637e-11,-1.1298e-11,-1.7238e-11,-1.9967e-11,-2.254e-11,-2.0359e-11,-1.3012e-11,-2.3033e-11,-2.0091e-11,-1.8829e-11,-1.7353e-11,-3.3487e-11,-1.4987e-11,-2.1937e-11,-2.0549e-11,-2.1266e-11,-1.977e-11,-2.5741e-11,-1.8861e-11,-1.3765e-11,-2.5671e-11,-3.5122e-11,-1.669e-11,-1.7565e-11,-1.9836e-11,-2.1581e-11,-2.8792e-11,-2.9354e-11,-1.826e-11,-3.3084e-11,-1.977e-11,-1.4093e-11,-3.2309e-11,-2.1277e-11,-1.5287e-11,-1.9247e-11,-1.9291e-11,-2.1333e-11,-2.2551e-11,-1.8031e-11,-2.7062e-11,-1.921e-11,-2.0878e-11,-2.333e-11,-2.1937e-11,-1.659e-11,-2.2673e-11,-1.6862e-11,-2.0891e-11,-1.8047e-11,-2.0148e-11,-2.5445e-11,-2.6314e-11,-1.8334e-11,-9.007e-12,-2.8401e-11,-2.1391e-11,-2.5313e-11,-1.9836e-11,-1.4082e-11,-1.2806e-11,-2.0148e-11,-9.007e-12,-2.3443e-11,-1.8482e-11,-1.8482e-11,-2.1253e-11,-1.9913e-11,-2.2456e-11,-2.3461e-11,-1.5927e-11,-1.9147e-11,-1.7913e-11,-1.8556e-11,-2.7346e-11,-1.6615e-11,-2.3604e-11,-1.5617e-11,-1.9836e-11,-3.7421e-11,-2.5987e-11,-2.5917e-11,-2.0951e-11,-1.5458e-11,-1.4951e-11,-2.1081e-11,-2.1937e-11,-1.8214e-11,-3.6722e-11,-2.0148e-11,-1.9913e-11,-1.9e-11,-3.1754e-11,-1.9342e-11,-2.0487e-11,-2.4935e-11,-1.283e-11,-2.0695e-11,-1.2421e-11,-1.9797e-11
-2.3408e-11,-1.028e-11,-1.9913e-11,-2.0653e-11,-1.9875e-11,-2.0328e-11,-2.0744e-11,-2.1557e-11,-2.3391e-11,-1.7542e-11,-2.0871e-11,-4.0062e-11,-1.9836e-11,-2.1937e-11,-2.1826e-11,-1.8504e-11,-1.9913e-11,-3.0156e-11,-1.7968e-11,-2.5468e-11,-2.5671e-11,-3.5142e-11,-1.2268e-11,-1.8206e-11,-2.0148e-11,-1.6012e-11,-2.6275e-11,-2.82e-11,-1.8039e-11,-4.3308e-11,-1.6471e-11,-2.1756e-11,-3.8511e-11,-2.1093e-11,-1.8249e-11,-2.1798e-11,-1.7432e-11,-2.0448e-11,-2.2365e-11,-2.0456e-11,-2.6143e-11,-1.8687e-11,-2.1937e-11,-2.333e-11,-2.491e-11,-2.2706e-11,-2.5468e-11,-2.0148e-11,-2.4072e-11,-1.954e-11,-2.3243e-11,-2.9302e-11,-2.7814e-11,-1.5363e-11,-9.4364e-12,-3.9307e-11,-1.7009e-11,-2.0378e-11,-1.977e-11,-1.4987e-11,-7.7239e-12,-1.774e-11,-1.2213e-11,-2.594e-11,-2.1678e-11,-2.2673e-11,-1.9852e-11,-2.333e-11,-2.2601e-11,-1.6469e-11,-7.4256e-12,-2.1592e-11,-1.4481e-11,-1.8728e-11,-2.8278e-11,-1.887e-11,-2.9189e-11,-2.0229e-11,-1.87e-11,-3.1303e-11,-2.7464e-11,-1.9408e-11,-2.046e-11,-1.61e-11,-1.62e-11,-1.704e-11,-2.0878e-11,-1.949e-11,-2.7457e-11,-2.0148e-11,-2.8278e-11,-3.0413e-11,-2.9344e-11,-2.5917e-11,-1.7238e-11,-2.4323e-11,-1.5811e-11,-2.531e-11,-1.8249e-11,-2.5727e-11
-2.7449e-11,-1.8017e-11,-1.9913e-11,-2.2217e-11,-2.1391e-11,-2.2768e-11,-2.5468e-11,-2.3461e-11,-1.7525e-11,-1.9455e-11,-1.9387e-11,-3.2844e-11,-1.7055e-11,-1.9331e-11,-2.0148e-11,-1.921e-11,-1.6934e-11,-3.0156e-11,-1.5442e-11,-2.4584e-11,-2.1881e-11,-3.8629e-11,-5.2554e-12,-8.7726e-12,-1.8047e-11,-2.2369e-11,-2.1841e-11,-2.5741e-11,-1.0339e-11,-4.3308e-11,-1.9224e-11,-1.1806e-11,-3.4158e-11,-3.0156e-11,-1.7223e-11,-3.0971e-11,-2.2357e-11,-1.9885e-11,-2.4059e-11,-2.9511e-11,-2.8651e-11,-2.0696e-11,-2.0225e-11,-2.1552e-11,-2.9988e-11,-2.5577e-11,-2.5864e-11,-2.0549e-11,-2.1614e-11,-1.8466e-11,-2.3067e-11,-3.3487e-11,-2.8758e-11,-1.9291e-11,-9.4364e-12,-3.6459e-11,-2.3261e-11,-2.3067e-11,-2.1548e-11,-1.4484e-11,-9.9665e-12,-2.0106e-11,-1.7039e-11,-2.3198e-11,-1.8342e-11,-2.8278e-11,-2.1456e-11,-2.2675e-11,-2.918e-11,-1.134e-11,-9.5816e-12,-2.4759e-11,-1.6606e-11,-2.5606e-11,-2.0186e-11,-9.0183e-12,-3.7783e-11,-2.2706e-11,-1.5647e-11,-2.9888e-11,-2.5192e-11,-1.3785e-11,-1.9403e-11,-2.1153e-11,-1.9339e-11,-1.4726e-11,-1.9331e-11,-1.9556e-11,-2.7457e-11,-2.2293e-11,-2.5611e-11,-2.7226e-11,-2.8835e-11,-2.7411e-11,-1.5081e-11,-1.4987e-11,-1.9958e-11,-2.2027e-11,-1.7361e-11,-2.1481e-11
-2.7516e-11,-1.3916e-11,-2.4813e-11,-1.5986e-11,-1.6819e-11,-2.4584e-11,-2.2673e-11,-1.9155e-11,-2.2875e-11,-2.1777e-11,-1.3614e-11,-2.7548e-11,-2.1253e-11,-1.9331e-11,-2.0148e-11,-2.3462e-11,-2.0701e-11,-2.4933e-11,-2.2337e-11,-2.5445e-11,-1.9797e-11,-3.6591e-11,9.0796e-13,-7.2702e-12,-1.7428e-11,-1.7843e-11,-1.9331e-11,-3.123e-11,-1.6004e-11,-4.2106e-11,-2.2516e-11,-1.6934e-11,-3.0486e-11,-3.0156e-11,-1.7843e-11,-3.4023e-11,-2.0378e-11,-1.9885e-11,-2.3465e-11,-2.4601e-11,-1.3781e-11,-1.9913e-11,-1.9331e-11,-2.7538e-11,-2.1886e-11,-2.2411e-11,-1.947e-11,-1.378e-11,-2.2605e-11,-2.4343e-11,-2.3243e-11,-3.1017e-11,-3.7111e-11,-2.1253e-11,-1.3298e-11,-3.3487e-11,-2.4219e-11,-1.7451e-11,-2.8373e-11,-1.417e-11,-7.0793e-12,-1.2634e-11,-9.9784e-12,-2.3144e-11,-1.9613e-11,-1.4845e-11,-2.7807e-11,-1.8526e-11,-2.376e-11,-1.0863e-11,-1.2771e-11,-2.634e-11,-1.6281e-11,-2.3491e-11,-2.224e-11,-2.0973e-11,-4.3647e-11,-2.8278e-11,-2.3572e-11,-2.9566e-11,-1.988e-11,-1.7843e-11,-2.4232e-11,-2.2042e-11,-2.2051e-11,-1.268e-11,-1.9342e-11,-1.9711e-11,-2.3305e-11,-1.9594e-11,-2.5611e-11,-2.8294e-11,-2.4944e-11,-2.4481e-11,-1.7525e-11,-1.7968e-11,-1.8349e-11,-1.3452e-11,-2.0425e-11,-2.9217e-11
