6.6703e-13,1.8526e-11,1.1667e-11,3.3085e-12,3.3085e-12,1.574e-11,1.3818e-11,1.574e-11,3.3085e-12,1.4069e-11,3.3541e-12,4.8636e-12,1.4953e-11,4.8636e-12,7.6273e-12,3.3541e-12,1.3365e-11,4.2186e-12,-5.0967e-12,1.1667e-11,1.3566e-11,1.8526e-11,1.2807e-11,8.9037e-12,5.4538e-13,7.7438e-12,1.574e-11,1.4505e-11,4.8636e-12,5.1135e-12,6.74e-12,5.7995e-12,1.4456e-11,2.0001e-11,5.2603e-13,1.574e-11,6.9594e-12,1.8526e-11,1.1667e-11,-2.2371e-12,3.3085e-12,1.0863e-11,1.0664e-11,-5.0967e-12,1.0863e-11,4.8636e-12,6.3091e-12,1.0552e-11,7.4726e-13,4.8636e-12,1.1667e-11,1.6856e-11,1.4505e-11,4.8636e-12,1.574e-11,1.7219e-11,3.3085e-12,8.9037e-12,5.2603e-13,8.9037e-12,1.4456e-11,1.2807e-11,1.3566e-11,4.8636e-12,1.2785e-11,5.3215e-12,8.9037e-12,4.8636e-12,4.9573e-12,9.7232e-12,7.4726e-13,1.8526e-11,1.8526e-11,4.2186e-12,1.574e-11,1.0022e-11,4.8636e-12,2.1941e-12,4.8636e-12,7.7438e-12,8.9037e-12,5.2603e-13,4.8636e-12,8.9037e-12,5.3119e-12,1.1667e-11,1.4505e-11,8.0853e-12,7.7438e-12,1.6856e-11,1.8272e-11,9.0729e-12,1.4505e-11,1.1667e-11,3.9535e-12,4.8636e-12,4.9573e-12,8.9037e-12,8.9037e-12,1.3619e-11
6.6842e-14,1.8526e-11,1.932e-11,1.3619e-11,5.2603e-13,2.1879e-11,2.4388e-11,1.9213e-11,1.1654e-11,1.3818e-11,3.3085e-12,1.2814e-11,1.9052e-11,3.3085e-12,3.7036e-12,7.7733e-13,1.4946e-11,1.4505e-11,1.2976e-11,6.3091e-12,1.8272e-11,1.3818e-11,2.3278e-11,2.02e-11,6.9217e-12,1.1667e-11,1.6582e-11,1.0601e-11,1.7585e-11,1.4957e-11,7.2875e-12,7.255e-12,1.6226e-11,1.6226e-11,4.7957e-12,1.8283e-11,7.1884e-12,1.574e-11,1.738e-11,9.7232e-12,4.7957e-12,8.5633e-12,6.8928e-12,1.2976e-11,1.7687e-11,1.1733e-11,1.5834e-11,7.7583e-12,7.6461e-12,3.3085e-12,1.9324e-11,1.8323e-11,1.4957e-11,1.1667e-11,2.3047e-11,1.6226e-11,1.4759e-11,1.1791e-11,6.1172e-12,2.1456e-11,1.7487e-11,1.3818e-11,2.1157e-11,1.043e-11,2.1224e-11,1.1748e-11,1.1837e-11,1.7238e-11,9.7232e-12,2.3278e-11,1.2807e-11,2.672e-11,2.3277e-11,9.5038e-12,1.5177e-11,1.263e-11,3.9535e-12,4.3221e-12,3.3085e-12,9.7232e-12,1.932e-11,5.3373e-12,-1.0772e-12,8.9037e-12,5.2603e-13,3.1998e-12,1.7743e-11,1.5368e-11,1.4912e-11,2.2255e-11,1.6663e-11,1.2976e-11,1.5762e-11,1.1985e-11,7.7306e-12,4.1199e-12,9.7232e-12,1.738e-11,9.7232e-12,1.3818e-11
-3.2343e-12,2.1415e-11,1.3818e-11,1.3818e-11,4.2186e-12,2.413e-11,2.1169e-11,2.361e-11,1.4968e-11,2.3277e-11,8.9037e-12,2.2436e-11,1.4957e-11,1.4759e-11,3.4156e-12,1.9262e-12,2.2008e-11,1.7686e-11,1.4759e-11,1.307e-11,2.0105e-11,1.7289e-11,1.3982e-11,1.9582e-11,4.5277e-12,1.8526e-11,2.1224e-11,9.3375e-12,2.4363e-11,1.9698e-11,1.4463e-11,1.0863e-11,1.9052e-11,1.9052e-11,1.3256e-11,1.9052e-11,1.0863e-11,2.4991e-11,2.0335e-11,8.9037e-12,4.7957e-12,1.0834e-11,9.2697e-12,2.1168e-11,1.4378e-11,1.8537e-11,2.2124e-11,5.2556e-12,5.9475e-12,1.2814e-11,1.1807e-11,2.7817e-11,1.7821e-11,1.932e-11,1.626e-11,1.2976e-11,6.74e-12,1.4378e-11,6.1172e-12,1.7479e-11,2.1409e-11,2.2263e-11,1.8171e-11,1.5602e-11,2.4042e-11,2.0389e-11,1.8537e-11,2.5718e-11,1.1994e-11,2.3277e-11,2.1157e-11,2.6587e-11,1.1789e-11,8.9037e-12,2.4423e-11,2.0944e-11,1.2814e-11,2.3278e-11,6.9064e-12,1.4471e-11,1.7669e-11,9.6623e-12,1.3818e-11,1.3818e-11,6.74e-12,8.7791e-12,1.4953e-11,2.4991e-11,1.3264e-11,2.327e-11,1.8526e-11,2.5107e-11,2.3039e-11,1.3826e-11,1.6376e-11,1.4912e-11,1.0863e-11,1.7233e-11,1.1985e-11,1.8526e-11
5.1978e-12,1.8221e-11,1.3818e-11,1.4471e-11,3.2481e-13,2.0432e-11,2.5718e-11,2.5847e-11,1.639e-11,2.4363e-11,1.738e-11,2.5718e-11,2.0064e-11,1.4471e-11,1.8526e-11,2.7862e-12,1.3818e-11,2.0064e-11,1.7279e-11,2.04e-11,1.7323e-11,1.4759e-11,1.6408e-11,1.4441e-11,6.7022e-12,1.8537e-11,1.6783e-11,1.4938e-11,2.3277e-11,1.9698e-11,1.7669e-11,2.3278e-11,1.7025e-11,1.3103e-11,1.264e-11,1.9052e-11,1.6024e-11,2.2056e-11,2.0114e-11,6.9217e-12,1.3789e-11,1.2666e-11,1.6024e-11,2.0574e-11,1.513e-11,1.4912e-11,1.626e-11,1.2807e-11,1.574e-11,1.7291e-11,1.8355e-11,2.0901e-11,1.4411e-11,2.2266e-11,2.397e-11,2.0105e-11,1.3818e-11,1.6024e-11,1.8526e-11,1.8537e-11,2.5693e-11,1.1789e-11,3.0503e-11,1.5613e-11,2.7802e-11,1.1789e-11,2.405e-11,1.9643e-11,1.1614e-11,1.8343e-11,1.6272e-11,2.9437e-11,1.3835e-11,5.1135e-12,2.243e-11,1.738e-11,1.2018e-11,9.6454e-12,1.3311e-11,1.2142e-11,2.2699e-11,7.6132e-12,1.3818e-11,1.7289e-11,1.3256e-11,5.9636e-12,2.7796e-11,1.5402e-11,1.9128e-11,1.4441e-11,2.3055e-11,2.405e-11,2.4969e-11,2.114e-11,1.4442e-11,1.1667e-11,1.8526e-11,1.8343e-11,1.3818e-11,1.6407e-11
2.1941e-12,2.3853e-11,2.0622e-11,1.1444e-11,1.7411e-11,2.1157e-11,1.7009e-11,1.8794e-11,1.3219e-11,2.2266e-11,1.3638e-11,2.4477e-11,2.0443e-11,1.575e-11,2.3278e-11,8.0817e-12,2.3277e-11,2.5986e-11,2.0105e-11,1.8343e-11,2.1754e-11,1.9137e-11,2.2138e-11,2.0774e-11,1.2537e-11,1.8233e-11,2.0646e-11,1.8385e-11,1.6772e-11,2.7391e-11,1.9553e-11,1.8855e-11,1.5427e-11,2.713e-11,1.1433e-11,2.7668e-11,1.8791e-11,2.1409e-11,1.8343e-11,6.9217e-12,8.7283e-12,6.9299e-12,1.1764e-11,2.5718e-11,2.0646e-11,2.5143e-11,1.9661e-11,2.0335e-11,2.1168e-11,1.1433e-11,1.3982e-11,1.962e-11,1.8712e-11,1.8343e-11,2.3657e-11,1.7931e-11,2.3277e-11,9.6454e-12,2.2158e-11,2.1224e-11,1.7741e-11,1.3982e-11,2.3231e-11,1.3267e-11,2.7668e-11,1.1789e-11,1.3608e-11,1.9553e-11,1.563e-11,1.4441e-11,1.9435e-11,2.6893e-11,1.7153e-11,7.7306e-12,2.0425e-11,1.5914e-11,1.6139e-11,1.4441e-11,1.7669e-11,1.4686e-11,1.9775e-11,7.3633e-12,1.4463e-11,2.4541e-11,1.9698e-11,8.9619e-12,1.8354e-11,1.8343e-11,1.8719e-11,1.8355e-11,1.0667e-11,2.825e-11,2.2837e-11,2.2928e-11,1.4953e-11,2.1264e-11,1.7233e-11,2.8143e-11,1.3818e-11,1.9331e-11
6.1406e-12,1.8348e-11,1.8855e-11,1.3267e-11,1.5762e-11,2.2412e-11,2.328e-11,1.9042e-11,1.4613e-11,2.8609e-11,1.3435e-11,1.8927e-11,2.3047e-11,1.3589e-11,9.6454e-12,7.7438e-12,2.1293e-11,2.7922e-11,2.2918e-11,1.9749e-11,2.2203e-11,1.2575e-11,1.5733e-11,1.6378e-11,1.8009e-11,2.0064e-11,1.8354e-11,1.7812e-11,1.9091e-11,1.9982e-11,1.8354e-11,1.513e-11,2.0488e-11,2.6235e-11,2.1751e-11,2.483e-11,2.2729e-11,2.6587e-11,1.1789e-11,1.3789e-11,1.797e-11,1.6024e-11,1.7711e-11,2.39e-11,1.6606e-11,1.9553e-11,2.243e-11,1.2336e-11,2.672e-11,1.5641e-11,1.3982e-11,1.9367e-11,1.5762e-11,2.1224e-11,1.9454e-11,1.8144e-11,2.4363e-11,1.473e-11,2.0397e-11,1.1789e-11,1.8945e-11,1.3298e-11,2.5645e-11,2.1648e-11,2.4042e-11,1.3608e-11,1.3608e-11,2.1322e-11,1.3984e-11,1.3231e-11,2.8282e-11,2.6088e-11,1.624e-11,1.6444e-11,1.9367e-11,1.2336e-11,1.8005e-11,1.5402e-11,1.473e-11,8.6936e-12,1.371e-11,1.2814e-11,1.3256e-11,1.8385e-11,2.2632e-11,1.2807e-11,1.4158e-11,1.7009e-11,1.4381e-11,2.0397e-11,1.9553e-11,2.9738e-11,1.6028e-11,1.485e-11,2.2827e-11,2.0335e-11,2.1216e-11,2.6587e-11,2.1224e-11,1.8537e-11
7.7438e-12,2.3043e-11,2.2729e-11,1.5651e-11,2.2153e-11,2.2019e-11,2.5381e-11,1.6361e-11,1.6345e-11,2.4991e-11,1.6856e-11,2.3848e-11,1.5402e-11,1.6941e-11,1.6945e-11,1.3818e-11,1.7245e-11,2.9074e-11,1.9417e-11,2.049e-11,2.0105e-11,1.4797e-11,1.4234e-11,1.6953e-11,1.1789e-11,2.0432e-11,1.6724e-11,2.4798e-11,2.57e-11,1.9931e-11,1.7245e-11,1.4597e-11,1.3762e-11,2.5608e-11,2.5718e-11,2.9437e-11,1.7009e-11,2.4005e-11,1.8367e-11,1.376e-11,1.4555e-11,1.8402e-11,1.9122e-11,1.8443e-11,1.6941e-11,2.2187e-11,2.0425e-11,1.1807e-11,2.7922e-11,1.9698e-11,1.3982e-11,2.3907e-11,1.5737e-11,2.3277e-11,2.3226e-11,2.7635e-11,2.5562e-11,1.6772e-11,1.1789e-11,1.0685e-11,2.2773e-11,1.3982e-11,2.3226e-11,2.2062e-11,1.9749e-11,1.9749e-11,1.4908e-11,1.8354e-11,1.2626e-11,1.753e-11,1.869e-11,2.9273e-11,1.558e-11,1.6602e-11,1.8273e-11,1.6138e-11,1.7737e-11,1.9175e-11,1.1789e-11,1.3397e-11,1.1337e-11,1.7733e-11,1.5799e-11,2.1978e-11,1.7999e-11,1.4569e-11,1.6941e-11,1.9163e-11,1.0533e-11,1.3982e-11,1.8354e-11,2.5808e-11,1.6275e-11,1.3823e-11,2.0845e-11,1.9582e-11,1.3319e-11,2.6893e-11,2.5143e-11,2.7802e-11
6.9217e-12,2.3002e-11,1.8354e-11,1.7478e-11,1.9331e-11,3.0821e-11,1.6686e-11,1.3231e-11,2.0861e-11,2.3574e-11,1.8086e-11,2.6994e-11,1.1789e-11,1.6941e-11,9.6454e-12,1.4912e-11,1.8354e-11,1.8469e-11,2.2841e-11,1.962e-11,2.0105e-11,1.6758e-11,1.622e-11,2.1301e-11,1.3982e-11,2.5107e-11,1.6255e-11,2.9482e-11,1.9643e-11,2.3137e-11,1.9851e-11,1.4104e-11,1.4651e-11,2.0061e-11,2.5269e-11,2.6292e-11,1.3608e-11,2.4746e-11,1.8281e-11,6.9299e-12,1.563e-11,2.0185e-11,1.6941e-11,1.8443e-11,1.371e-11,2.0713e-11,1.962e-11,1.3982e-11,2.6629e-11,1.5003e-11,1.2764e-11,2.1087e-11,1.4184e-11,1.8343e-11,1.9406e-11,2.2201e-11,1.8338e-11,1.2189e-11,1.7245e-11,1.5402e-11,1.6277e-11,1.5438e-11,1.7274e-11,2.3838e-11,1.7234e-11,2.0425e-11,1.3059e-11,1.8443e-11,8.9607e-12,2.021e-11,2.5386e-11,2.768e-11,1.3884e-11,2.5506e-11,1.9815e-11,1.2809e-11,2.3412e-11,1.9778e-11,1.6526e-11,6.3494e-12,1.3362e-11,1.3264e-11,1.7289e-11,2.0511e-11,2.1079e-11,2.3421e-11,1.9122e-11,1.9035e-11,1.485e-11,1.3982e-11,1.9815e-11,2.4578e-11,1.0578e-11,1.0846e-11,2.2729e-11,2.327e-11,1.7819e-11,3.2747e-11,2.5269e-11,2.7872e-11
5.0885e-12,2.3981e-11,1.8354e-11,2.8443e-11,1.8537e-11,2.9092e-11,1.962e-11,1.753e-11,2.1293e-11,2.6346e-11,1.9262e-11,2.3348e-11,1.0667e-11,1.6606e-11,1.3982e-11,1.8402e-11,1.8361e-11,1.8469e-11,2.2813e-11,1.9367e-11,1.5653e-11,1.6746e-11,1.9701e-11,2.1938e-11,1.3616e-11,1.6813e-11,1.9387e-11,2.9074e-11,2.0343e-11,2.3137e-11,1.8699e-11,1.6485e-11,7.2862e-12,1.8469e-11,2.1743e-11,2.9884e-11,1.6783e-11,2.6549e-11,2.3203e-11,1.3804e-11,1.3984e-11,2.4919e-11,1.6212e-11,1.6028e-11,7.2222e-12,2.0441e-11,2.1281e-11,1.6945e-11,2.4038e-11,1.7505e-11,2.1322e-11,2.3848e-11,1.0735e-11,1.7009e-11,1.9406e-11,2.0616e-11,1.8214e-11,2.1322e-11,1.966e-11,1.8357e-11,1.9373e-11,1.5705e-11,2.4855e-11,2.3632e-11,1.5958e-11,1.9815e-11,1.6089e-11,1.7261e-11,7.6519e-12,2.0516e-11,2.0528e-11,2.2895e-11,1.814e-11,2.607e-11,2.1132e-11,1.3672e-11,1.6597e-11,2.0713e-11,1.6764e-11,4.9655e-12,2.1337e-11,2.1599e-11,1.3267e-11,2.5405e-11,2.3701e-11,2.1797e-11,1.6606e-11,1.4809e-11,1.485e-11,1.6034e-11,2.0729e-11,2.8614e-11,1.2652e-11,1.6321e-11,2.0646e-11,1.5402e-11,1.3847e-11,2.3661e-11,1.9971e-11,2.4316e-11
1.6139e-11,2.2955e-11,1.6155e-11,2.5363e-11,2.3047e-11,1.9367e-11,2.0425e-11,1.9337e-11,1.7906e-11,2.4515e-11,1.8484e-11,2.1672e-11,1.4908e-11,1.6606e-11,1.3982e-11,2.4381e-11,1.7865e-11,2.1426e-11,3.2765e-11,2.3907e-11,2.7802e-11,1.8204e-11,1.7584e-11,1.8279e-11,1.3446e-11,1.9553e-11,1.6606e-11,2.8922e-11,2.243e-11,2.226e-11,1.9448e-11,1.8361e-11,1.3823e-11,1.8469e-11,1.9553e-11,2.6549e-11,1.2189e-11,2.6549e-11,2.7344e-11,1.1226e-11,1.4821e-11,1.8354e-11,1.6606e-11,2.1761e-11,1.6122e-11,1.9885e-11,2.1972e-11,1.7153e-11,2.6828e-11,1.7503e-11,1.2764e-11,2.301e-11,8.4378e-12,1.4908e-11,2.0057e-11,2.3848e-11,1.5115e-11,2.1316e-11,1.9636e-11,2.8894e-11,3.0246e-11,1.902e-11,2.6133e-11,2.984e-11,1.7613e-11,2.4705e-11,2.2156e-11,2.4397e-11,1.3341e-11,1.9424e-11,2.2199e-11,2.3867e-11,1.757e-11,2.6704e-11,2.4775e-11,8.9499e-12,1.6728e-11,1.9815e-11,1.7356e-11,3.9173e-12,1.7528e-11,1.9553e-11,1.8196e-11,2.8632e-11,3.4201e-11,2.3243e-11,1.3823e-11,1.9602e-11,1.0602e-11,1.6132e-11,2.0729e-11,2.9415e-11,8.2756e-12,1.4525e-11,2.1293e-11,2.2841e-11,1.5587e-11,2.8429e-11,1.9868e-11,2.5534e-11
