-1.22e-11,-1.1306e-11,-1.1821e-11,-1.2408e-11,-1.2408e-11,-1.1588e-11,-9.7572e-12,-1.1588e-11,-1.2408e-11,-1.0706e-11,-1.1006e-11,-1.0769e-11,-9.8092e-12,-1.0769e-11,-1.123e-11,-1.1006e-11,-1.1068e-11,-1.1031e-11,-1.2844e-11,-1.1821e-11,-1.2299e-11,-1.1306e-11,-1.0721e-11,-1.1359e-11,-1.1774e-11,-1.2588e-11,-1.1588e-11,-9.968e-12,-1.0769e-11,-1.0917e-11,-1.1864e-11,-1.15e-11,-1.105e-11,-1.1398e-11,-1.2695e-11,-1.1588e-11,-1.0271e-11,-1.1306e-11,-1.1821e-11,-1.206e-11,-1.2408e-11,-9.633e-12,-1.1097e-11,-1.2844e-11,-9.633e-12,-1.0769e-11,-1.113e-11,-1.1688e-11,-1.1984e-11,-1.0769e-11,-1.1821e-11,-1.0424e-11,-9.968e-12,-1.0769e-11,-1.1588e-11,-1.1685e-11,-1.2408e-11,-1.1359e-11,-1.2695e-11,-1.1359e-11,-1.105e-11,-1.0721e-11,-1.2299e-11,-1.0769e-11,-1.1464e-11,-1.1617e-11,-1.1359e-11,-1.0769e-11,-1.287e-11,-1.0733e-11,-1.1984e-11,-1.1306e-11,-1.1306e-11,-1.1031e-11,-1.1588e-11,-1.0829e-11,-1.0769e-11,-1.2235e-11,-1.0769e-11,-1.2588e-11,-1.1359e-11,-1.2695e-11,-1.0769e-11,-1.1359e-11,-1.061e-11,-1.1821e-11,-9.968e-12,-1.2079e-11,-1.2588e-11,-1.0424e-11,-1.1153e-11,-1.1592e-11,-9.968e-12,-1.1821e-11,-1.2146e-11,-1.0769e-11,-1.287e-11,-1.1359e-11,-1.1359e-11,-1.1221e-11
-1.0733e-11,-1.1306e-11,-1.1341e-11,-1.1221e-11,-1.2695e-11,-1.0906e-11,-1.0298e-11,-1.0858e-11,-1.0263e-11,-9.7572e-12,-1.2408e-11,-9.0337e-12,-1.0456e-11,-1.2408e-11,-1.1998e-11,-1.0576e-11,-8.2433e-12,-9.968e-12,-1.1127e-11,-1.113e-11,-1.1153e-11,-9.7572e-12,-1.1264e-11,-1.0294e-11,-1.1395e-11,-1.1821e-11,-1.0219e-11,-1.0606e-11,-1.0127e-11,-7.7322e-12,-1.1002e-11,-1.0897e-11,-1.045e-11,-1.045e-11,-1.0777e-11,-1.0642e-11,-1.1706e-11,-1.1588e-11,-1.0629e-11,-1.0733e-11,-1.0777e-11,-1.1962e-11,-1.1079e-11,-1.1127e-11,-1.1311e-11,-9.7434e-12,-1.1838e-11,-1.2428e-11,-1.0482e-11,-1.2408e-11,-1.1716e-11,-1.0753e-11,-7.7322e-12,-1.1821e-11,-1.0297e-11,-1.045e-11,-1.0121e-11,-1.1645e-11,-1.1641e-11,-1.1918e-11,-1.0619e-11,-9.7572e-12,-1.1945e-11,-7.3031e-12,-1.0326e-11,-1.2185e-11,-1.2054e-11,-9.4457e-12,-1.0733e-11,-1.1264e-11,-1.0721e-11,-1.1629e-11,-9.8922e-12,-1.2326e-11,-1.1608e-11,-1.1641e-11,-1.2146e-11,-1.1077e-11,-1.2408e-11,-1.0733e-11,-1.1341e-11,-1.2141e-11,-1.0831e-11,-1.1359e-11,-1.2695e-11,-1.1182e-11,-7.4503e-12,-1.2763e-11,-9.3363e-12,-1.1316e-11,-1.0803e-11,-1.1127e-11,-1.0845e-11,-9.5281e-12,-1.1003e-11,-1.107e-11,-1.0733e-11,-1.0629e-11,-1.0733e-11,-9.7572e-12
-1.3653e-11,-1.139e-11,-9.7572e-12,-9.7572e-12,-1.1031e-11,-1.1823e-11,-1.0201e-11,-9.7988e-12,-8.522e-12,-9.8922e-12,-1.1359e-11,-1.0336e-11,-7.7322e-12,-1.0121e-11,-1.1538e-11,-1.1797e-11,-1.0539e-11,-9.2869e-12,-1.0121e-11,-1.1377e-11,-9.9245e-12,-9.501e-12,-9.1706e-12,-1.1161e-11,-1.1483e-11,-1.1306e-11,-1.0326e-11,-8.5239e-12,-1.0419e-11,-9.2131e-12,-9.4951e-12,-9.633e-12,-1.0456e-11,-1.0456e-11,-7.309e-12,-1.0456e-11,-9.633e-12,-1.1384e-11,-1.0753e-11,-1.1359e-11,-1.0777e-11,-1.1294e-11,-8.5322e-12,-8.9189e-12,-9.246e-12,-1.0795e-11,-1.1835e-11,-1.1662e-11,-1.1276e-11,-9.0337e-12,-9.9398e-12,-1.139e-11,-7.1797e-12,-1.1341e-11,-1.0288e-11,-1.1127e-11,-1.1864e-11,-9.246e-12,-1.1641e-11,-1.1322e-11,-1.1643e-11,-1.1852e-11,-1.1333e-11,-8.0525e-12,-9.7957e-12,-1.0596e-11,-1.0795e-11,-9.235e-12,-1.0064e-11,-9.8922e-12,-1.1945e-11,-1.4816e-11,-9.5391e-12,-1.1359e-11,-1.0908e-11,-1.0762e-11,-9.0337e-12,-1.1264e-11,-1.0788e-11,-1.0031e-11,-1.0883e-11,-1.1575e-11,-9.7572e-12,-9.7572e-12,-1.1864e-11,-1.0453e-11,-6.1254e-12,-1.1384e-11,-7.8454e-12,-1.0727e-11,-1.1306e-11,-1.0399e-11,-1.1245e-11,-1.0294e-11,-9.6283e-12,-9.3363e-12,-9.633e-12,-1.116e-11,-9.5281e-12,-1.1306e-11
-1.1241e-11,-1.1427e-11,-9.7572e-12,-1.0031e-11,-1.1425e-11,-1.0767e-11,-9.235e-12,-1.0877e-11,-6.448e-12,-1.0419e-11,-1.0629e-11,-9.235e-12,-9.4516e-12,-1.0031e-11,-1.1306e-11,-1.1487e-11,-9.7572e-12,-9.4516e-12,-9.9186e-12,-1.0085e-11,-1.0211e-11,-1.0121e-11,-1.0066e-11,-1.0641e-11,-9.7965e-12,-1.0795e-11,-8.6469e-12,-8.4805e-12,-9.8922e-12,-9.2131e-12,-1.0883e-11,-1.1264e-11,-8.963e-12,-9.505e-12,-9.5245e-12,-1.0456e-11,-9.34e-12,-1.141e-11,-1.1291e-11,-1.1395e-11,-1.1418e-11,-1.1523e-11,-9.34e-12,-7.7801e-12,-1.0401e-11,-9.3363e-12,-1.0288e-11,-1.0721e-11,-1.1588e-11,-9.6861e-12,-1.1055e-11,-1.0791e-11,-8.3665e-12,-1.0805e-11,-1.2584e-11,-9.9245e-12,-9.7572e-12,-9.2477e-12,-1.1306e-11,-1.0795e-11,-1.558e-11,-9.5391e-12,-1.2577e-11,-7.5414e-12,-8.9586e-12,-9.5391e-12,-1.0332e-11,-9.217e-12,-8.7842e-12,-1.0195e-11,-1.1148e-11,-1.2945e-11,-1.0861e-11,-1.0917e-11,-1.1968e-11,-1.0629e-11,-6.1511e-12,-1.0203e-11,-1.1261e-11,-8.5161e-12,-8.3168e-12,-1.0179e-11,-9.7572e-12,-9.501e-12,-7.309e-12,-1.1644e-11,-9.6493e-12,-1.0653e-11,-6.8423e-12,-1.0641e-11,-1.0833e-11,-1.0332e-11,-9.9004e-12,-1.0627e-11,-9.2816e-12,-1.1821e-11,-1.1306e-11,-1.0195e-11,-9.7572e-12,-1.0583e-11
-1.2235e-11,-1.2081e-11,-1.1285e-11,-6.8273e-12,-1.1174e-11,-1.1496e-11,-8.5155e-12,-9.8362e-12,-5.6329e-12,-1.0805e-11,-1.0447e-11,-1.34e-11,-1.0834e-11,-8.4026e-12,-1.1264e-11,-1.0166e-11,-9.8922e-12,-1.0883e-11,-9.9245e-12,-1.0195e-11,-1.0386e-11,-6.1482e-12,-1.1394e-11,-1.0467e-11,-9.6316e-12,-8.9446e-12,-8.7507e-12,-1.1063e-11,-9.158e-12,-9.6609e-12,-9.1717e-12,-9.0649e-12,-7.3895e-12,-1.1993e-11,-7.3384e-12,-8.9396e-12,-1.0778e-11,-1.1643e-11,-1.0195e-11,-1.1395e-11,-9.8211e-12,-1.1932e-11,-9.6258e-12,-9.235e-12,-8.7507e-12,-9.9112e-12,-9.6177e-12,-1.0753e-11,-1.1434e-11,-7.3384e-12,-9.1706e-12,-9.9838e-12,-9.6685e-12,-1.0195e-11,-1.1765e-11,-1.0451e-11,-9.8922e-12,-1.0203e-11,-1.0321e-11,-1.0326e-11,-1.8426e-11,-9.1706e-12,-1.6305e-11,-6.7979e-12,-8.9396e-12,-9.5391e-12,-9.1858e-12,-9.1717e-12,-9.4483e-12,-1.0641e-11,-1.1693e-11,-1.2289e-11,-9.9934e-12,-1.1003e-11,-9.2504e-12,-9.5232e-12,-6.7818e-12,-1.0641e-11,-1.0883e-11,-5.7714e-12,-7.0152e-12,-1.003e-11,-9.4951e-12,-1.0104e-11,-9.2131e-12,-1.2467e-11,-7.9327e-12,-1.0195e-11,-4.0085e-12,-1.1055e-11,-9.6441e-12,-8.7998e-12,-9.1037e-12,-7.201e-12,-6.1254e-12,-1.2429e-11,-1.116e-11,-1.2763e-11,-9.7572e-12,-1.083e-11
-1.0724e-11,-1.054e-11,-9.0649e-12,-6.7979e-12,-1.0845e-11,-1.1567e-11,-9.4522e-12,-1.0767e-11,-5.7744e-12,-1.1476e-11,-9.5409e-12,-1.1798e-11,-1.0297e-11,-6.0995e-12,-1.0203e-11,-1.2588e-11,-7.1353e-12,-1.3609e-11,-1.2037e-11,-1.0485e-11,-1.0227e-11,-6.687e-12,-1.6953e-11,-1.7425e-11,-9.8851e-12,-9.4516e-12,-7.9327e-12,-9.6333e-12,-8.4224e-12,-2.7478e-12,-7.9327e-12,-1.0401e-11,-3.3733e-12,-1.1798e-11,-8.7791e-12,-1.2828e-11,-8.6577e-12,-1.4816e-11,-9.5391e-12,-1.1418e-11,-1.0183e-11,-9.34e-12,-7.4288e-12,-1.0695e-11,-9.11e-12,-9.1717e-12,-1.1968e-11,-9.1688e-12,-1.1629e-11,-9.0396e-12,-9.1706e-12,-1.1476e-11,-4.0502e-12,-1.0326e-11,-1.2518e-11,-7.5257e-12,-1.0419e-11,-9.0809e-12,-1.1132e-11,-9.5391e-12,-1.9033e-11,-9.7793e-12,-1.6562e-11,-8.9177e-12,-9.7957e-12,-9.1858e-12,-9.1858e-12,-7.4513e-12,-9.4465e-12,-1.0679e-11,-1.2964e-11,-1.3022e-11,-1.2679e-11,-6.683e-12,-1.1476e-11,-9.1688e-12,-4.932e-12,-1.0653e-11,-9.0809e-12,-1.0973e-12,-6.6995e-12,-9.0337e-12,-7.309e-12,-1.1063e-11,-1.0322e-11,-1.0721e-11,-6.5407e-12,-8.5155e-12,-3.7976e-12,-1.1132e-11,-9.1717e-12,-9.5097e-12,-8.8834e-12,-5.5995e-12,-7.8549e-12,-1.0753e-11,-9.7898e-12,-1.4816e-11,-1.0326e-11,-1.0795e-11
-1.2588e-11,-1.1945e-11,-8.6577e-12,-8.5285e-12,-1.04e-11,-1.2578e-11,-9.7598e-12,-1.188e-11,-5.7216e-12,-1.1384e-11,-1.1165e-11,-7.8319e-12,-1.0653e-11,-7.6613e-12,-8.9285e-12,-9.7572e-12,-7.6023e-12,-9.8538e-12,-1.0475e-11,-1.1494e-11,-9.9245e-12,-2.2027e-12,-1.8089e-11,-1.6748e-11,-9.5391e-12,-1.1345e-11,-8.5086e-12,-9.7525e-12,-8.8343e-12,-9.0755e-12,-7.6023e-12,-9.156e-12,-2.0783e-12,-1.2083e-11,-9.235e-12,-1.2945e-11,-8.5155e-12,-1.3115e-11,-7.4974e-12,-1.1102e-11,-8.326e-12,-9.5047e-12,-9.6387e-12,-8.8002e-12,-7.6613e-12,-9.8731e-12,-9.2504e-12,-9.9398e-12,-1.1644e-11,-9.2131e-12,-9.1706e-12,-9.5876e-12,-3.5086e-12,-9.8922e-12,-1.5865e-11,-9.5398e-12,-7.9025e-12,-9.158e-12,-9.5391e-12,-1.0045e-11,-1.8138e-11,-9.1706e-12,-1.5865e-11,-1.3483e-11,-1.0485e-11,-1.0485e-11,-9.5191e-12,-7.9327e-12,-7.6552e-12,-1.2501e-11,-1.245e-11,-1.2755e-11,-1.4544e-11,-6.5868e-12,-1.1897e-11,-9.669e-12,-4.5722e-12,-1.1161e-11,-9.5391e-12,-2.0335e-12,-8.5248e-12,-7.9614e-12,-6.3627e-12,-9.9648e-12,-1.0449e-11,-1.2735e-11,-7.6613e-12,-1.0373e-11,-2.586e-12,-9.1706e-12,-7.9327e-12,-1.342e-11,-8.6675e-12,-7.9893e-12,-7.2941e-12,-1.1161e-11,-1.0746e-11,-1.2289e-11,-9.9112e-12,-8.9586e-12
-1.1395e-11,-1.6205e-11,-7.9327e-12,-6.1227e-12,-1.083e-11,-1.05e-11,-1.0085e-11,-1.0679e-11,-8.0453e-12,-1.1794e-11,-1.1278e-11,-6.7837e-12,-9.5391e-12,-7.6613e-12,-1.0203e-11,-9.3363e-12,-7.9327e-12,-1.1202e-11,-1.1266e-11,-9.9838e-12,-9.9245e-12,-3.4249e-12,-1.8267e-11,-1.4204e-11,-9.1706e-12,-1.0399e-11,-8.708e-12,-8.9313e-12,-9.217e-12,-5.0288e-12,-1.058e-11,-9.6384e-12,-3.1668e-12,-1.1703e-11,-9.3938e-12,-1.209e-11,-9.1858e-12,-1.4123e-11,-9.4277e-12,-1.1932e-11,-9.4483e-12,-8.0015e-12,-7.6613e-12,-8.8002e-12,-6.6995e-12,-9.5628e-12,-9.9838e-12,-9.1706e-12,-1.1566e-11,-6.1676e-12,-1.0183e-11,-1.0552e-11,-4.6561e-12,-1.0195e-11,-1.8286e-11,-5.1951e-12,-7.1814e-12,-1.0859e-11,-7.6023e-12,-1.0653e-11,-2.1179e-11,-1.0698e-11,-1.9446e-11,-1.1316e-11,-1.021e-11,-9.2504e-12,-1.2154e-11,-8.8002e-12,-8.6737e-12,-1.5242e-11,-1.2011e-11,-1.6061e-11,-1.7262e-11,-8.4806e-12,-9.2891e-12,-1.0098e-11,-7.8979e-13,-1.0866e-11,-9.8268e-12,-2.0399e-12,-6.8247e-12,-7.8454e-12,-9.501e-12,-1.0054e-11,-9.1511e-12,-1.0164e-11,-9.6387e-12,-9.7876e-12,-5.5995e-12,-9.1706e-12,-9.2891e-12,-1.08e-11,-8.3837e-12,-6.296e-12,-8.6577e-12,-1.0727e-11,-1.0343e-11,-1.1186e-11,-9.3938e-12,-1.2659e-11
-1.2014e-11,-1.3543e-11,-7.9327e-12,-8.0338e-12,-1.0795e-11,-1.0255e-11,-9.9838e-12,-1.2501e-11,-7.1353e-12,-1.4129e-11,-1.5542e-11,-8.5855e-12,-9.6441e-12,-9.11e-12,-9.1706e-12,-9.5047e-12,-7.5743e-12,-1.1202e-11,-1.4127e-11,-1.1476e-11,-1.2803e-11,-2.3322e-12,-1.8176e-11,-1.5684e-11,-9.4985e-12,-8.9878e-12,-7.0239e-12,-9.8538e-12,-9.8991e-12,-5.0288e-12,-1.0273e-11,-8.51e-12,-4.5021e-12,-1.1202e-11,-9.5246e-12,-1.169e-11,-8.6469e-12,-1.3771e-11,-1.1487e-11,-9.1747e-12,-9.4465e-12,-9.3421e-12,-9.3105e-12,-8.8834e-12,-8.75e-12,-1.0002e-11,-1.0737e-11,-8.9285e-12,-1.1627e-11,-6.5712e-12,-7.4513e-12,-7.8319e-12,-3.3655e-12,-8.5155e-12,-1.8286e-11,-6.87e-12,-9.7437e-12,-7.4513e-12,-7.5191e-12,-1.0777e-11,-2.2329e-11,-1.0859e-11,-2.0861e-11,-1.4692e-11,-1.3332e-11,-9.2891e-12,-1.1281e-11,-8.3536e-12,-1.0169e-11,-1.4242e-11,-1.8144e-11,-1.2802e-11,-1.5647e-11,-9.2337e-12,-1.0381e-11,-9.006e-12,-4.0154e-12,-9.5628e-12,-1.1849e-11,-2.1337e-12,-7.121e-12,-9.9573e-12,-6.7979e-12,-1.0476e-11,-1.2152e-11,-9.5151e-12,-9.11e-12,-1.7412e-11,-5.5995e-12,-8.7366e-12,-1.0314e-11,-1.1577e-11,-7.271e-12,-7.3147e-12,-8.7507e-12,-1.0653e-11,-1.1292e-11,-1.3777e-11,-1.0017e-11,-9.9928e-12
-9.6763e-12,-1.6273e-11,-6.062e-12,-9.3591e-12,-1.0297e-11,-1.1476e-11,-9.2504e-12,-1.1815e-11,-8.0915e-12,-1.3622e-11,-1.5098e-11,-6.747e-12,-9.5191e-12,-9.11e-12,-9.1706e-12,-9.4556e-12,-1.0537e-11,-1.0854e-11,-1.1587e-11,-9.5876e-12,-8.9586e-12,-1.7866e-12,-1.6557e-11,-1.7494e-11,-7.0017e-12,-9.1717e-12,-9.11e-12,-9.6908e-12,-1.1968e-11,-6.6841e-12,-1.0485e-11,-7.5743e-12,-3.2885e-12,-1.1202e-11,-9.1717e-12,-8.1107e-12,-1.0859e-11,-1.3771e-11,-1.0042e-11,-8.6265e-12,-9.7225e-12,-7.9327e-12,-9.11e-12,-9.4053e-12,-9.4693e-12,-1.0341e-11,-1.3597e-11,-9.9934e-12,-1.403e-11,-6.9218e-12,-1.0183e-11,-9.3139e-12,-3.9428e-12,-9.5191e-12,-1.916e-11,-7.8319e-12,-7.8585e-12,-7.5282e-12,-1.0735e-11,-1.3399e-11,-2.0822e-11,-1.3091e-11,-2.2116e-11,-1.1876e-11,-1.4886e-11,-8.4999e-12,-1.0894e-11,-8.3014e-12,-9.0037e-12,-1.3007e-11,-1.5184e-11,-1.1665e-11,-1.4073e-11,-9.9389e-12,-1.0735e-11,-1.1295e-11,-3.4321e-12,-9.2891e-12,-9.1229e-12,-2.3027e-12,-5.941e-12,-9.1717e-12,-4.6337e-12,-1.3678e-11,-1.311e-11,-1.1068e-11,-7.9893e-12,-1.2034e-11,-9.7367e-12,-1.0027e-11,-1.0314e-11,-1.3507e-11,-1.0688e-11,-6.6376e-12,-7.1353e-12,-1.1266e-11,-1.0843e-11,-1.6047e-11,-1.0911e-11,-9.2322e-12
