-17.686,149.03,-179.62,-112.17,-110.86,126.02,164.01,116.16,-133.17,152.44,-40.603,-172.32,146.25,173.13,170.76,-88.982,175.8,140.4,-19.361,173.74,86.631,148.31,145.46,-176.82,-74.639,-125.66,127.57,164.92,153.23,-163.02,-149.87,-144.8,89.182,123.41,-111.1,123.29,-151.27,133.69,172,-60.873,-131.04,-169.73,-163.41,-16.579,-169.97,-177.21,49.57,65.792,12.993,160.26,174.36,157.21,157.72,179.13,122.71,119.89,-110.41,-159.63,-72.61,-137.47,86.286,173.36,85.956,174.92,112.96,55.047,177.39,179.51,-100.7,-168.86,-7.3087,145.06,148.6,145.27,133.94,109.3,177.03,-50.743,179.86,-107.35,176.44,-73.33,173.97,-140.95,-139.92,178,170.68,65.089,-138.8,174.55,131.61,99.109,151.56,143.9,-141.48,167.94,-86.93,-138.38,-102.32,-173.36
-41.248,21.617,162.18,155.34,47.349,133.74,153.69,154.76,175.82,-105.72,-159.35,-175.98,103.42,-71.915,-42.315,-66.201,155.99,171.54,147.86,25.375,159.6,-113.71,155.25,149.3,-169.04,124.78,-147.55,-79.939,169.25,141.23,165.08,113.75,176.69,147.38,-163.68,165.1,122.57,19.913,173.26,169.19,-163.3,-120.21,-128.33,168.15,-164.58,114.32,127.27,44.314,-164.49,-101.39,93.264,67.989,162.45,-179.25,160.84,161.35,153.09,170.38,143.49,101.88,76.581,169.32,150.99,-156.24,149.42,166.52,74.703,152.03,178.45,158.59,160.8,92.689,167.99,-150.57,80.851,-105.23,-104.29,142.33,-94.814,-170.82,157.07,-93.624,-30.3,-138.36,-50.523,-18.919,157.92,165.32,165.29,106.99,20.466,171.51,-123.08,-147.83,-171.71,-135.1,178.63,110.54,179.58,105.16
-177.02,32.617,-3.5811,156.37,108.55,150.05,161.6,36.682,-168.9,127.07,162.39,125.86,-120.93,176.26,74.904,-39.862,130.24,142.86,-161.6,-0.049037,157.54,162.11,105.84,80.902,-173.72,87.221,174.11,131.1,163.8,154.39,171.72,-176.49,141.47,144.52,167.98,106.53,164.03,112.85,51.5,20.299,2.8119,-149.11,157.36,144.67,144.08,140.84,126.9,-125.25,57.366,171.64,130.15,126.01,-178.14,118.74,106.87,-118.14,-39.272,-166.72,156.42,101.31,124.53,130.57,102.65,152.08,120.92,161.05,145.11,161.39,-175.19,136.76,96.914,94.1,142.25,5.8539,119.17,159.17,169.03,166.68,-143.3,-179.27,-157.54,-92.862,164.25,128.45,-164.31,-49.651,-166.28,126.14,172.79,-18.453,-178.78,160.52,119.2,169.59,-163.76,145.71,72.485,115.13,-131.49,25.424
-82.409,73.985,-129.45,-135.82,6.0122,124.32,-164.63,47.976,-176.13,-147.03,98.464,73.96,142.8,-162.39,151.74,-171.82,-119.51,70.481,62.753,136.99,144.75,-60.048,72.48,140.51,140.89,-165.69,-146,123.54,159.64,3.0693,127.8,104.36,125.35,132.03,-168.02,-33.334,176.2,-60.785,139.47,-118.05,-174.14,131.18,165.43,120.66,165.26,-122.67,153.24,-165.55,128.63,70.1,-84.147,132.64,94.911,117.8,6.3646,121.77,109.82,49.614,113.49,-157.65,77.741,129.92,-2.2527,66.074,137.83,177.98,-176.49,90.283,150.02,73.08,137.86,139.24,152.32,128.17,159.25,17.539,143.06,98.016,164.84,-119.91,-176.79,147.37,-127.11,-171.51,135.6,123.6,147.39,124.3,-175.39,96.729,142.42,100.28,142.23,177.72,54.29,19.719,80.339,123.73,152.94,-144.85
124.03,154.68,159.01,120.14,107.88,7.6861,131.18,-165.6,136.35,23.573,120.34,81.77,-151.03,177.56,-178.14,134.88,176.33,84.151,126.01,164.07,17.527,138.04,95.962,95.124,77.874,-176.76,160.47,119.87,-117,147.49,146.52,-166.22,153.87,111.19,74.798,164.04,47.886,58.751,-177.48,-119.07,-139.12,-96.562,-127.83,128.56,150.99,143.85,163.51,139.39,119.77,-166.11,-141.52,132.67,163.32,-177.74,90.335,120.42,168.56,133.23,96.61,148.23,130.15,131.95,43.11,144.95,-24.693,70.74,98.183,-157.33,172.33,34.776,65.387,-23.992,145.93,-141.55,161.52,-175.24,-67.993,68.646,100.18,169,-176.14,94.198,146.99,71.837,121.5,38.868,138.66,125.62,-159.42,-68.595,118.3,124.54,175.61,148.52,158.55,81.515,106.58,74.965,67.343,96.911
107.78,126.59,-174.6,19.925,-142.9,108.9,117.14,97.739,-5.3285,76.036,145.34,165,46.853,148.61,150.92,-65.116,143.46,100.32,60.509,107.89,-77.55,121.69,101.78,125.35,53.774,4.4935,116.1,166.19,144.29,151.28,136.86,165.77,158.84,-0.19173,85.631,101.33,161.41,126.09,144.79,157.99,84.43,131.78,161.2,138.12,162.35,144.82,85.682,129.83,118.66,18.406,170.73,112.21,152.57,-102.5,156.57,-163.1,-150.19,147.93,-144.88,127.39,146.44,119.74,117.35,73.903,-63.019,163.99,-133.79,-148.25,-69.287,123.36,106.96,62.411,50.339,158.79,145.69,165.29,159.15,111.03,141.24,148.84,-167.2,153.17,-125.08,119.45,104.55,-156.25,-164.82,171.55,160.22,-73.081,-177.18,-28.666,146.57,176.22,163.51,35.484,109.76,89.735,144.23,69.294
-103.34,-47.401,134.32,24.512,144.33,132.59,47.663,125.56,96.84,10.349,128.65,140.02,57.899,133.11,34.89,135.56,106.79,138.93,143.61,146.88,-111.77,150.92,-177.31,164.34,129.95,-135.85,113.21,142.81,-166.71,120.31,44.783,141.23,-149.02,144.67,134.53,103.17,50.541,133.14,169.31,-148.59,169.42,75.164,142.92,-168.87,122.5,38.476,156.78,118.79,126.45,132.81,-160.26,152.49,131.77,6.2065,48.673,120.18,148.48,-74.49,153.58,13.816,63.51,27.69,144.07,97.249,121.1,101.38,114.14,131.95,-132.35,-177.16,120.62,105.41,67.397,144.36,70.722,-175.63,-76.197,120.38,75.197,148.47,-161.13,170.78,77.586,163.82,-177.15,58.571,-59.2,160.35,138.62,135.59,176.46,41.893,144.93,160.67,9.5005,23.878,146.73,164.19,116.64,135.12
-143.41,79.755,112.21,168.91,161.73,76.878,97.148,-163.47,133.21,63.23,155.32,167.6,135.42,87.905,-166.11,121.31,138.19,160.03,95.944,108.74,49.177,-166.68,-176.62,103.06,160.75,34.154,-138.37,90.732,70.153,135.37,142.8,139.48,156.13,-158.22,74.39,-118.1,-100.12,-71.734,149.09,-38.918,86.75,139.2,38.137,151.09,147.63,129.58,-0.010976,-139.73,130.44,132.49,127.47,-112.4,-155.98,94.247,116.3,157.43,84.122,168.57,146.9,5.911,-6.1866,149.93,115.96,45.812,68.221,159.05,145.9,93.326,-144.87,60.815,-61.668,122.04,113.22,107.58,175.32,176.12,101.39,173.68,144.94,166.73,141.27,-153,-106.65,26.795,125.93,158.7,128.83,69.076,111.34,-155.32,112.81,110.16,-170.07,169.96,-5.546,-164.99,80.552,130.73,110.49,63.436
162.71,-129.16,-132.66,128.45,70.377,-133.67,103.29,27.682,49.93,102.05,75.898,140.54,148.83,146.1,123.34,-163.98,165.74,-121.29,121.65,144.63,86.907,86.62,73.789,106.32,-153.85,-174.82,-28.58,102.4,126.01,72.898,-37.345,123.34,167.51,151.49,67.713,146.04,-3.3961,114.96,144.92,137.56,-116.78,-68.291,-134.69,-134.47,156.18,178.2,140.65,-168.12,-127.15,-146.63,-150.3,140.79,76.457,174.49,14.513,149.69,137.15,119.15,61.693,91.513,61.76,123.4,150.74,40.997,116.18,137.24,148.06,-99.312,-40.701,-170.46,38.02,171.62,137.33,84.707,-98.475,-47.585,134.7,135.83,108.73,-128.37,149.89,124.31,135.95,94.257,22.507,156.63,-156.13,89.237,150.26,-36.978,58.153,47.487,161.16,-116.19,116.3,111.99,134.05,106.51,76.418,154.78
141.09,105.36,-165.45,-14.08,94.456,121.27,-130.96,135.97,158.59,-136.29,153.86,116.37,-149.75,-65.335,73.656,179.32,148.21,-161.62,116.46,108.68,172.53,80.248,-168.04,88.988,24.747,113.7,174.93,130.45,66.977,150.75,161.07,83.829,168.48,94.954,130.27,158.71,178.44,114.86,138.92,175.11,178.64,125.97,98.506,121.68,154.58,-168.43,115.55,162.39,64.342,-139.63,-9.7063,176.54,172.26,-137.31,139.58,90.717,-158.97,-144.99,113.14,103.42,172.23,127.34,68.504,79.724,-80.152,133.81,136.62,52.009,-155.08,-102.68,160.17,135.78,165.71,78.977,149.83,137.91,158.71,-178.48,79.502,79.147,147.14,131.32,150.24,85.422,76.852,77.958,-154.94,163.48,149.86,-177.03,-42.241,148.51,-96.267,123.82,109.09,103.33,141.91,97.813,82.231,-176.72
