0.0006767,-0.001419,0.0019511,0.0012794,-0.0036171,-0.00052408,-0.0017335,-0.00034531,0.00089958,5.156e-05,0.0010436,-0.00054216,-0.0026009,0.0010886,0.00081992,0.00041227,0.0031747,-0.0031444,-0.0007769,0.0023344,0.0019835,0.00052596,0.0012448,0.0030133,-0.00020988,-0.00051226,-0.0003946,-0.0024181,-0.0016153,0.002306,0.00025434,-0.0024338,0.0011883,0.0026271,-0.0019242,0.00063685,-0.0031226,-0.0022626,-0.0028374,-0.0003511,0.0022771,0.00016617,0.00027316,0.00017426,-9.8313e-05,0.0016425,0.001414,0.0010754,0.0009402,-0.0036725,0.00018743,0.00034789,0.0011712,-0.0021152,0.0025666,-0.0013798,-0.0024396,-0.00041768,0.0023255,0.0029621,0.0012637,-0.0017874,-0.00015076,-0.00036639,-0.0029501,-0.00047681,0.00027483,-0.0037507,-0.0019672,-0.0027456,0.0020245,-0.001713,-0.0022924,0.0017071,-0.0011971,-0.00076254,-0.00097718,0.0024294,-0.00068226,-0.0014826,-0.0028288,0.0022281,-0.0029131,-0.00056847,0.0026941,-0.00097066,0.00017333,-0.00020235,0.0014674,-0.0019433,-0.00139,0.00064316,0.0018278,-0.00091278,0.00077695,-0.0019709,0.00029937,-0.0018692,0.00038581,0.0016249
-7.7276e-05,0.0029958,-0.00098185,0.0028849,0.0016993,-0.00046128,-0.0026455,-0.00080949,0.0013748,-9.7366e-05,0.003159,-0.0022452,-0.00041762,0.0020673,-0.0011685,0.00057652,-0.00063559,8.5747e-05,-0.0011625,-0.0026662,0.0013653,-0.0011598,0.00054188,-0.00083804,-0.0015807,-0.001482,0.00099642,-0.0015596,-0.00038037,-0.0028787,0.000306,0.00023896,-0.0024226,-0.00073291,-0.00013565,-0.00041018,0.00072556,0.0022822,-0.0028144,-0.00047003,-0.0028462,0.00027485,-0.003342,-0.0004545,0.0029445,-0.0020903,-0.0010446,-0.0022207,-0.0016462,0.0023869,-0.00014078,0.0015772,-0.00049162,0.00069379,-0.00065748,-0.0010523,-0.0013952,0.001135,-0.00083947,-0.0028844,0.00049502,-0.00017109,-0.003461,-0.0026566,-0.00011271,0.0018037,-0.00040235,0.0028482,0.0018725,-0.00018692,-0.0027679,-0.00010144,-0.0014732,-0.00028943,0.0012058,0.00037345,-0.0032742,-0.0013984,0.0030527,-0.000294,0.0012924,-0.00039353,0.00015689,0.0010298,-0.0016361,-4.5341e-06,0.00037587,-0.00023592,-0.0008088,-0.0034485,0.00026635,6.2388e-05,-0.0011665,-0.0022499,0.00093696,-0.00094312,-0.00044614,-0.0003071,3.521e-05,0.0029034
-0.0029679,0.0020102,-0.0022789,-0.0019534,0.0027391,0.00026009,5.8491e-05,3.6976e-05,0.00074922,-0.00058977,-0.0012656,0.00015468,0.00010117,-0.0009561,-0.00032478,-0.0010564,-0.00025679,0.0027491,8.0159e-05,-0.0026132,-0.00064076,-0.00014298,-0.0020764,-0.0036219,0.0013697,-0.00033479,-0.002586,-0.00044025,0.0008074,0.00014452,-0.0026906,-0.0038277,-0.0032244,0.0016301,0.00064483,-0.00062964,0.00036988,-0.00055666,-0.0011561,0.00094731,0.0015617,-0.0015739,0.00049079,-0.00070508,4.8594e-05,8.2616e-05,0.0010908,-0.0019815,0.001473,-0.0031953,-0.0004,-0.00090528,0.0029788,-0.0031904,-0.003588,-0.0019653,-0.0008426,-0.0003217,0.00092182,0.0013658,-0.00043935,-0.00074062,-0.0020307,-0.0010613,-0.0026273,-0.0032703,-0.0010267,0.0024628,0.0026241,-0.0021109,-0.0010301,1.366e-05,-0.0025183,-0.0022906,0.0031862,0.0028979,0.00017252,-0.0014054,-0.0033489,-0.00028609,-0.0016034,-0.0029122,-0.0021928,0.00037059,0.00023837,-0.00087829,-0.0026246,0.0016868,0.00017973,-0.00069343,0.00074581,-0.0030874,-0.0010972,-9.64e-05,-0.0023309,-0.0027893,0.00051992,0.0031601,-0.00063818,0.0021957
-0.00027711,0.001551,0.00055618,-0.0009574,0.00082561,-0.0020091,0.0012223,-0.00010175,0.00031977,-0.0026947,0.0017154,0.00045698,-0.0017922,0.0002479,0.0028876,3.3794e-05,-0.003355,-0.0022835,-0.0021001,0.00063109,-0.0012853,-0.00017806,0.0015827,-0.0018267,-0.0011339,-0.0010482,-0.0007444,-0.0007197,0.0020332,-0.00015077,0.00066376,-0.0013441,0.002584,0.0032959,-0.0038203,5.45e-05,0.0023743,-0.0017429,0.00048297,-0.0030903,-0.0032117,0.00047695,-0.0026211,-0.00021877,0.0010051,6.9234e-05,0.001393,-0.00042381,0.0026609,-0.0036761,-0.00088851,-0.00026251,-0.0028337,0.0025124,-0.0019555,0.00035223,-3.8225e-05,0.00086428,0.003442,0.0030976,-0.00034186,-0.0018064,-0.00062824,0.0009061,0.0010683,0.00023354,-0.0031533,7.7401e-05,0.0011628,0.0013707,-0.00011177,0.0015914,0.00024497,-0.0015244,-0.00098059,-0.00020458,0.00097645,0.0005511,-0.0027674,0.00046811,0.0020452,0.0024932,2.8493e-05,0.0030924,0.00042914,-0.0011789,0.0012964,-0.0010646,0.00045985,0.00081904,1.0722e-05,0.00029933,-0.0012472,0.0023182,0.00030359,0.00095805,-0.001075,-0.00033517,-0.00045906,-0.0010072
-0.0021084,0.0022754,-0.0027426,0.0019302,-0.00093313,0.00042043,-0.0030264,0.0027713,7.3024e-05,0.00031313,-0.0031455,-0.002998,-0.0027881,0.0022032,-0.0018582,8.7949e-05,-0.00047999,0.0024026,-0.00078068,-0.0028124,-0.0013367,-0.00020477,-0.0022878,0.00058895,0.0027198,0.00073765,-0.0018732,0.0019947,-1.1741e-05,-0.0009366,-0.00074586,-0.0027717,-0.0004106,0.0029498,-0.0037163,0.0030528,0.0031343,0.0031523,0.001393,-0.0029848,0.0010015,0.0015173,0.00091338,0.0021767,0.0019925,-0.0010648,0.0017368,0.00069513,0.00029199,-0.00028568,-0.0027523,-0.00046974,0.0020408,0.00030545,-0.0016874,-0.0011128,0.002721,0.0001085,-5.0756e-05,-0.0029429,-0.00096581,0.002302,0.001772,-0.00089086,-0.00094123,-4.6354e-05,-0.00014406,0.00041841,-0.0013808,-0.0013789,-0.00038134,-0.0037346,-0.0018419,5.135e-05,0.0011151,0.0023936,0.00037828,0.00035037,0.00080655,-0.00080106,-0.0012934,-0.0035445,0.0019905,-0.001242,0.00093076,-0.00092565,-0.00065039,-0.0010987,0.0021406,2.3604e-05,0.0021503,0.00020763,0.00014279,-4.587e-05,-9.6943e-05,-0.00036908,0.00041066,0.0026714,-0.0027566,-0.0018186
0.00035632,-0.00025713,0.0010652,-0.00015311,0.0020106,0.0013806,-0.0027855,0.00099859,0.0024537,0.0017931,0.0026714,-0.0009895,-0.0023037,4.9048e-05,-0.0024253,0.0017758,0.0011069,-0.00059709,0.0025296,0.0028024,-0.00083955,-0.0026473,-0.00094289,-0.00032087,0.0012173,-0.0030604,-0.0016737,-0.00053305,-0.0038855,0.0031063,0.0023002,0.0017406,-0.0011046,0.00012272,-2.2552e-05,0.0026462,0.00042133,-0.0034814,-0.0021922,-0.0037141,-9.2554e-05,0.0014144,0.0022508,0.0027683,-0.00081322,0.0029343,-0.00020548,-0.00031761,-0.0021562,0.00187,-0.0016244,-0.00032343,-0.00054051,0.0017365,0.0017616,0.0029611,-0.0015793,0.0028254,-0.0030038,0.0029253,0.00091057,9.7208e-05,-0.00011243,0.0028432,0.0012007,9.0808e-05,-0.0015522,-0.0011561,0.0023668,-0.0026163,0.0023014,0.0015212,-0.00048133,0.0012497,0.0026719,-0.0020653,0.0033021,-0.0015616,0.00052185,0.001608,0.00078915,-0.0019614,0.00049188,-0.00045713,0.00093591,0.00025527,-0.0017431,-0.002845,-0.0033155,0.0029998,-0.0011018,-5.4281e-05,-0.0022527,-0.0017856,0.00063705,-0.0034993,-0.00068192,0.00062376,0.0031295,-0.0023174
0.0023922,0.0015916,-0.0026028,-0.0032731,0.00013101,-0.0016793,-0.00035673,-0.0015595,0.0037817,-0.0011513,0.0016712,0.0029021,-0.00037537,0.0020649,-0.001069,-0.0025549,0.00021645,-0.0015883,0.00011679,0.0022473,9.6132e-05,-0.00070399,-0.0042365,0.0024708,-0.00094044,-0.0019593,0.0026843,-0.0034998,0.00097997,0.0011465,0.00104,0.0037768,0.0018595,0.0028095,0.0014774,-0.0016697,0.0032965,-0.0010559,0.0037955,-0.0009869,0.0010538,-0.0021132,0.0023189,-0.00036901,0.00036184,0.0012761,9.8414e-05,-0.0039064,-0.0011822,0.00041573,-0.0032163,0.001519,0.0021784,4.7188e-05,-0.0023766,0.00079919,-0.00059751,0.0026852,0.0024507,0.0031094,0.0014364,0.0030632,0.00020226,-0.0016681,0.00074493,-0.0017477,-0.0032041,0.0024509,-0.0035424,-0.0037516,-0.00091981,0.0011842,0.0028235,-0.0012459,0.00095644,0.0025509,-0.00012108,-0.001882,-0.0015756,-0.0015759,0.0026285,0.0030862,-0.0021413,0.00032885,0.001385,-0.0011443,0.0026513,0.0016706,0.0022193,0.00057054,0.0023825,-0.0030333,-0.0026327,0.0018202,0.0018611,0.0021678,-0.0018166,0.00051258,-0.0019463,-0.00423
-0.0023951,0.0018271,-0.00046727,-0.0002865,-0.0018264,-0.0016405,0.00018239,-0.0016401,0.0027532,-0.000806,0.0022376,-0.0026926,0.0025181,0.00045172,-0.0022316,0.001008,-0.0033261,-0.0021598,0.0014649,-0.001121,5.5298e-06,0.00060106,-0.0011306,0.00064375,0.0020897,-0.0012746,1.1836e-05,-0.0022901,-0.001584,-0.0019759,-0.00076593,0.0019133,0.0026962,0.0018028,-0.0003333,0.0017615,0.0031324,0.0028997,0.00054849,0.00052119,0.0003828,-0.0014982,0.00028206,-0.00065951,0.0019818,-0.000155,-0.0024857,-0.0021896,-0.00051527,-0.0027988,0.0018718,-0.0011586,0.00018618,0.0026897,0.00062896,0.0018527,0.0020808,0.00036756,-0.001307,0.0016072,0.0022613,0.001365,0.00016854,-0.0024627,-0.0035424,0.00068014,-0.0024069,-0.0034431,-0.00030903,-0.0015022,0.0015171,0.0016077,0.00036779,-0.00028403,-0.00024149,-0.00033148,0.0033758,-0.0033456,0.0014033,-0.00079663,-0.0022823,-0.0032394,0.0017381,0.00041975,-0.00066398,-0.003093,-0.0018434,-0.0022165,-0.0021179,-0.0033086,0.0028533,9.2962e-05,-0.0030258,0.00025756,-0.0014359,-0.00063466,0.00039463,-0.00033981,-0.0030939,-0.0026328
-0.0013575,-2.7894e-05,-0.001932,0.00066003,-0.0026941,-0.00075421,-0.0015885,0.0014701,-0.0017068,-1.1895e-05,0.0016374,7.3487e-06,-0.0019608,0.0029303,-0.0010671,-0.0014488,0.0026568,0.0032663,-0.0017585,-0.0033168,0.0014474,-0.0025331,0.00046698,-0.00040562,0.00014229,-0.00010027,-0.00024158,-0.0024167,0.0028598,-0.0018741,0.00019891,-0.0032728,5.3034e-05,0.00072183,0.0016005,0.0012689,0.00066054,-0.0032724,-0.0016869,-0.0013767,-0.00071456,0.0012661,-9.3843e-06,0.00051892,-0.001571,-0.00027997,-0.00081939,-0.00059213,-0.0010523,-0.0015091,-1.2519e-06,-0.00069495,0.00014447,0.002096,-0.0017997,-0.0018365,-7.353e-05,-0.0012089,-7.3881e-07,-0.004107,-6.7698e-05,0.0023953,0.0017039,0.00075033,-0.0035285,0.00019216,-0.00024348,-0.00019323,0.0014551,0.002822,0.0013331,-6.4199e-05,-0.0021439,-0.0015465,-0.0018252,0.0011538,0.00056315,0.0031001,-0.0034623,0.00089866,-0.0010455,0.0020325,-0.00232,-0.0030531,0.0020227,-0.00029236,-0.00017832,0.0029195,0.0011227,-0.0013638,-0.0002002,-0.0035633,-0.0032012,-0.0014496,-0.0010333,0.0015867,-0.00027005,-0.00024845,-0.0012715,0.00049416
-0.0017313,0.00046402,-0.000164,-0.0019028,-0.00043789,0.00091209,-0.0029913,-0.003097,0.0029162,-0.00067185,0.0028321,-0.0033124,-0.00094842,0.0007593,-0.0037945,-0.00035085,0.00041234,0.0017279,-0.0037844,0.00034407,-0.0016036,-0.00044776,-0.0012012,0.0029615,0.000268,-0.0013015,0.00071678,0.0035639,0.00011973,0.0035317,0.00082117,-0.0020692,0.0022689,-0.001586,-0.0017978,-0.0019415,0.00014672,-0.00059015,0.00067565,-0.002462,0.00089661,0.0013518,-0.0011507,-0.0040495,-0.00040533,0.00063162,-0.00037123,0.00015261,-0.001912,-0.00047808,0.00017631,-0.00075462,-0.0030256,0.0027197,0.0024173,-0.0036284,-0.00038867,0.0004835,0.0010155,-0.0029013,-0.00031429,7.4158e-05,0.0001734,-0.00095628,-0.0026609,0.00013,-0.0027771,-0.00017275,-0.0012136,0.0028798,-0.0038931,0.00064516,-0.0029441,-0.00059908,0.00024592,0.0019259,0.00095656,4.2488e-05,-0.0014936,-0.00051255,-0.0016963,-0.00060827,-0.0010544,-0.00045028,-0.0011678,-0.0033615,0.0015314,0.0027832,0.0024662,0.0031724,-0.0035531,0.00081462,0.0030453,0.002559,0.00107,0.0015688,0.00019649,0.0031442,0.0002268,-0.0027749
