-0.0011193,-0.0015464,-0.004343,0.00062749,0.0011667,-0.00038002,-0.0031776,-0.0028899,0.00045642,0.00079462,-0.0030368,0.0027064,0.0015093,0.0027171,0.0026913,-0.0034803,0.00242,0.0025124,0.00034041,-0.0043457,-0.0025794,-0.0020785,-0.0041551,-0.0042705,-0.00074932,-0.0028397,-0.00031882,0.0023402,0.002672,0.0021883,0.00079462,-0.0024167,4.4576e-05,0.00057088,0.0022206,-0.0018451,-0.0024167,-0.0027888,-0.0043457,-0.00093448,0.00068366,-0.0024715,0.00090362,0.00051385,-0.0033977,0.0026994,-0.0031776,-7.571e-05,0.00028188,0.0026913,-0.0043473,0.00057088,0.0018173,0.0027236,-0.0015464,0.0010105,0.00022301,-0.0042572,0.001601,-0.0041345,-0.00019689,-0.0040667,-0.0028397,0.0027252,-0.0028899,-0.0016066,-0.0042828,0.0027209,-0.0024715,-0.0038427,0.00016382,-0.0010578,-0.0036724,0.0025526,-0.00068762,-0.0029885,0.0027252,-0.0020785,0.0027236,-0.0035596,-0.0043043,0.0011152,0.0026351,-0.0041345,0.0025124,-0.0043457,0.0022206,-0.0010578,-0.0028899,0.00016382,0.0012678,-0.0037772,0.0018983,-0.0042428,0.0016458,0.0026994,-0.0028899,-0.0041551,-0.0036724,0.0012678
-0.00037078,-0.001353,0.00087854,0.0015791,-0.00056947,0.0022432,-0.0039212,-0.0042658,3.7664e-05,-0.0016129,0.0026532,-0.0016771,0.002485,-0.0021437,1.2164e-06,-0.0021034,0.0027517,0.00042938,0.00030112,0.00031533,0.0025298,0.00069494,-0.0040818,-0.0042197,-0.0034195,0.0021412,-0.0025881,0.0010633,-0.00039203,0.0016846,0.0026975,0.00251,0.0024976,0.0024956,-0.0023927,0.0026633,0.0025753,0.0017444,-0.0041154,-0.0031265,-0.0013699,0.00058607,-0.0024454,6.6339e-05,-0.003506,0.0016048,-0.004151,-9.1447e-05,0.0019393,-0.0019714,-0.0036231,0.0010311,0.0027973,-0.0042641,-0.0042792,0.0024527,0.0012011,-0.0039823,-0.0042617,-0.00012862,-0.00090507,0.0025209,-0.0042862,-0.0003307,-0.0011806,-0.0043499,0.0018249,-0.0020292,0.00018257,-0.0040384,-0.003168,-0.0015351,-0.0029283,-0.0015156,0.00044776,-0.0030394,-0.0012539,-0.0042652,-0.0025833,0.0012381,-6.8131e-05,-0.0016936,-0.0026359,0.0019451,-0.0017845,-0.00083613,0.0018815,-0.0040332,0.0020417,-0.0040608,0.0011888,0.0026631,-0.0029309,-0.0018702,0.0023964,0.0011125,-0.0013414,-0.0038028,0.0011228,-0.0039726
0.0027728,-0.0022383,-0.00055553,-0.0042768,0.0018506,-3.6118e-05,0.0023943,-0.0030884,0.0024253,-0.0025118,-0.0043094,-0.0016731,0.0008108,0.0014888,-0.0023434,0.00074662,-0.0040292,-0.0042155,0.0015795,-0.0035743,0.0026941,0.0027929,-0.0041604,0.00076654,-0.0042378,-0.0019291,-0.002597,0.0026815,-0.0041758,-0.0012823,-0.0043015,-0.0042539,0.0027954,0.0027954,0.0023605,0.0025265,-0.0043642,-0.0030455,-0.00062839,0.00033372,-0.00027008,-0.0041254,0.0024473,0.00012833,-0.0043234,-0.0041824,-0.00010205,-0.00069397,0.00041001,0.0007827,-0.0026503,-0.0038539,0.0026585,-0.0042359,-0.00054325,-0.0029167,1.9404e-05,-0.0025921,0.0027047,0.0022797,-0.0031177,-0.0041497,-0.0023954,0.003018,0.0026518,-0.0025766,0.0013248,-0.0024365,-0.0041909,0.0026965,-0.0034676,0.00038703,-0.0038786,-0.0016072,-0.003322,-0.0043516,-0.00036696,-0.0015792,0.0012011,0.0012694,-0.00061714,0.001367,-0.0018591,5.2151e-05,0.00081668,-0.0012832,-0.0018519,0.0019944,0.0023058,-0.002829,-0.0040197,-0.0036116,-9.2257e-05,0.0026701,0.0024527,-0.0041828,0.0021729,-1.649e-05,-0.0037908,0.0015832
0.0014463,-0.0033923,0.0018965,0.0014873,0.00077016,-0.0043193,0.0023718,-0.003194,-0.0013382,0.0016206,-0.0034318,0.00076361,-0.0040789,-0.0030825,-0.0042623,0.0026679,-0.002874,0.0025219,0.00094448,-0.0010514,0.0028326,0.0009336,0.00084602,-0.002057,-0.0039636,0.0022632,-0.0029079,0.0017174,-0.0039158,-0.001387,-0.0041178,-0.0034684,0.0027536,0.0018045,-0.0037224,0.00052784,0.0011928,0.00068943,0.0026989,-0.00043378,-0.0040179,0.0025452,-0.0041059,0.0028715,0.00072791,-0.00021034,0.00054474,-0.0026465,-0.0040532,0.0013387,0.00056437,-0.0033066,0.0025855,0.0025212,-0.00091283,0.0023357,-0.0032513,-0.0026826,-0.0038228,0.00080476,0.0002105,-0.0043558,-0.00024836,0.001459,0.0028175,-0.0023552,-0.0019151,-0.0039767,-0.0040941,-0.0016151,-0.0043731,0.0019836,-0.0040745,0.0025963,-0.0011413,0.0014645,0.0018619,-0.0035061,-0.0031296,0.0018771,-0.001384,0.0025253,-0.0014858,0.0025152,0.00092915,0.0014864,-0.0039507,-0.0043399,-0.0012298,-0.0027365,-0.004336,0.0024954,0.0026363,0.00076658,-0.0012952,-0.0016945,-0.00055797,0.0026936,0.0027258,0.0019096
-0.0038885,0.0022233,-0.0042006,0.0026139,-0.002887,0.0014642,-0.0040169,0.0011569,0.0026372,-0.00030597,-0.0030252,0.0021714,-0.0034556,-0.0016844,-0.0033006,-0.0028914,-0.0035515,-0.0022742,0.0020077,0.002148,-0.0032232,0.0021087,-0.00095872,-0.0021346,0.0018937,0.0017373,0.0028046,-0.0030567,-0.0029731,0.0020969,-0.0018039,0.00029619,0.0027823,-0.0023328,0.0023892,-0.003945,-0.0034477,-0.00074537,0.00041094,0.00051884,-0.003807,-0.00075334,-0.0007841,-0.0040527,0.0027747,-0.002689,0.0024777,-0.0042687,-0.0042019,-0.0016005,-0.0035306,-0.00088676,0.0028399,-0.0034335,-0.0042137,0.0019672,-0.0029159,0.0028289,-0.003766,-0.004266,-0.0046367,-0.0041771,-0.0028674,-0.0040616,-0.0016086,0.00093091,-0.0041131,-0.0035133,-0.0040808,-0.0029469,0.0011892,0.001113,-0.0042916,0.0023211,-0.003024,-0.00050512,0.0013865,0.0017351,-0.0021214,-0.00060239,0.0003271,0.0015058,0.0028466,0.0015537,-0.0013126,-0.00082365,-0.0014179,0.0027397,0.0025789,0.0009077,-0.0029437,0.0028011,-0.0035975,0.0014257,-0.002785,-0.0025508,-0.0039511,0.0010472,0.0014383,-0.0038999
-0.0034521,-0.0043778,-0.00012343,0.0023041,-0.0017653,-0.0042294,0.0028139,0.0018051,-0.0010126,0.0020603,-0.0015946,-0.0026625,-0.0004581,0.00061529,-0.0042562,0.001693,0.0013791,0.00020504,-0.0026798,-0.00016787,-0.00091975,0.0022744,-0.0025206,-0.0038632,-0.00055787,-0.00057098,0.0020093,0.0026636,0.0028454,0.0026803,-0.002575,-0.00382,-0.0017324,-0.0014625,0.00033653,0.00028304,0.0016497,0.0012051,-0.0041529,-0.0018401,0.0014828,0.0012349,-0.00055745,0.0017133,-0.0014146,-0.0031579,-0.0011725,-0.0042201,0.00237,3.4185e-05,-0.003648,0.0018804,0.0028265,0.0018655,0.0024696,0.00041217,0.0017571,0.0028064,-0.00091516,-0.0041766,0.00179,-0.0039279,0.0023834,-0.0012162,-0.0017838,0.0028357,-0.001203,2.6088e-05,0.0007136,-0.0042122,0.0025892,0.0018401,-0.0023673,0.0011994,0.0027774,-0.003879,0.0024174,0.0026934,-0.0043018,0.0024164,0.001378,-0.0037088,0.0022945,0.0025872,-0.00077513,0.0017465,-0.0015952,-0.002046,-0.0036658,-0.000782,0.00058529,0.001506,-0.00082905,-0.00044764,-0.002411,-0.0031995,0.002721,0.00222,-0.0033995,0.0022655
9.7054e-05,-0.00093067,0.0026144,-0.0022492,-0.0043033,0.0027099,0.0019597,-0.0042979,-0.0030368,-0.0020792,-0.0040746,0.0012443,-0.0037277,-0.0032185,-0.0028992,0.00060429,-0.0039045,-0.00059292,-0.0043538,0.0027414,0.001454,0.0026498,-0.003656,-0.0017858,0.00045224,-0.0031254,-0.00068455,-0.0038602,0.0024672,-0.0033998,-0.0017126,-0.0042531,0.0016877,-0.0043369,-0.0041556,0.0024748,-0.0016465,0.0020453,-0.0020567,0.0022857,-0.0038137,0.0021263,-0.0036768,-0.0034258,0.0028274,0.00073317,-0.0035952,0.0027337,0.0026878,0.0013892,0.0022834,0.0024438,0.003173,-0.0011001,-0.00015017,-0.0017998,0.0015364,-0.00082744,-0.0023931,0.00076378,0.0019978,0.0020953,0.0012405,0.0013978,-0.0029187,0.0020596,-0.0034744,0.0029962,0.0014603,-0.0040573,-0.0044193,-0.001596,0.0021025,-0.0038725,-0.0020792,-0.0039042,0.0014727,0.0015198,-0.0030089,0.0033221,-0.0019686,0.0027608,0.0013572,-0.0040382,-0.0038529,-0.0011893,-0.0021773,-0.0040186,0.0032246,-0.0043221,0.0020998,0.00082203,0.0029079,-0.0035474,-0.002876,-0.00057551,-0.0041386,0.0021033,0.002787,0.0018647
-0.001746,-0.00053666,-0.0011046,0.0012183,0.0025662,0.0020424,-0.0040901,-0.00071689,-0.0039329,0.001864,-0.0020572,0.0024776,-0.0042817,0.0014358,0.0018253,0.0027559,0.0029856,-0.0033254,-0.0036731,-0.0037451,0.0018846,-0.0033071,-0.0023724,0.0021594,-0.0041771,-0.0025172,0.001477,0.00097057,-0.0018924,0.0020674,-0.003954,0.0020617,-0.0023245,-0.0003014,0.0024097,-0.00079222,-0.00041725,-0.0021373,-0.002136,-0.0022238,-0.0034503,-0.0037951,0.0006431,-0.0037158,0.00299,-0.00088348,0.001666,-0.0039085,0.0027083,0.0028851,0.002715,-0.0014738,0.0026839,0.00056774,-0.0042155,0.0027074,-0.00092868,-0.0037991,-0.00030506,-0.00034083,-0.0014681,-0.0041768,-0.00044734,-0.00070705,-0.0027194,-0.0034109,-0.0041907,-0.0014765,0.0025813,-0.0019183,0.00099357,-0.0042041,-0.00047549,0.000627,-0.00096498,0.0012938,0.00010761,-0.0023399,-0.0042094,-0.0036033,0.0011654,-0.0027406,-0.0022716,-0.0016203,0.0027955,-0.0043726,-0.0040352,-0.0037331,-0.0022115,-0.0015641,-0.00099215,0.0023526,-0.0021635,0.00023048,-0.00026924,0.0011368,-0.0034294,-0.0025297,0.0027584,0.00022193
-0.0043423,-0.0018816,0.0011535,-0.0038648,0.0022655,0.0011315,-0.0014487,-0.0019651,-0.00093878,0.0021319,0.00075268,-0.0036587,0.0026889,-0.0040739,-0.0040452,-0.001456,-0.0038846,-0.00023914,0.0027313,0.0028284,3.3319e-05,0.0017355,-0.0030605,-0.0043684,-0.0022543,-0.0026619,-0.0012301,-0.0037251,0.0028504,-0.0012711,0.00080208,0.0027005,-0.00065503,-0.0029563,-0.0035966,0.0021764,-0.0023102,0.0024728,0.00088355,-0.0040494,0.0013094,0.0014118,-0.0010342,0.0018344,0.00038173,-0.0039074,-0.0023666,-0.0039043,-0.001793,-0.0032609,0.0020283,0.0027856,-0.00076038,-0.003222,0.0017999,-0.0039037,0.0029638,0.0016439,0.0018288,0.0026101,0.00047962,0.0027456,0.0020963,-0.0024608,-0.002948,0.00061314,-0.0037918,-0.0021172,6.1309e-05,-0.0026838,-0.0002963,0.0014922,0.0022384,0.0018122,-0.0026857,-0.0027429,-0.0030221,0.0027418,-0.0008802,0.0022223,-0.0023043,-0.0038568,0.0028513,0.0024116,0.00020831,-0.0040209,0.0022844,-0.0034409,-0.0027626,-0.00021766,-0.00053364,-0.0019736,-0.0015679,0.00064757,-0.0040441,0.00050867,0.0027788,0.0010303,-0.0022701,-0.00071033
0.0020473,-0.0042598,0.0024382,-0.002063,-0.0039946,-0.0042487,-0.0011372,0.001785,0.0027971,-8.401e-05,-0.0044013,0.0022173,-0.0025038,0.00090603,0.0024741,-0.0017064,-0.0032451,-0.0032933,0.0024325,0.0019368,-0.0032722,0.0018128,-0.0036523,-0.003138,-0.0021666,-0.00057403,-0.0026743,0.0028311,-0.0016156,0.0030265,-0.0015223,0.0020264,0.00181,-0.003541,-0.0042019,0.00077878,-0.0031125,0.0025191,-0.0042956,-0.0040951,-0.003791,-0.0023755,0.00072335,-0.0029018,-0.0041213,0.0010072,-0.0039383,-0.00276,-0.002261,-0.0012002,-0.0019656,-0.0036473,-0.0023169,-0.0018698,0.0021527,-0.0025648,-0.0036554,0.001885,-0.00028516,0.001006,0.0015719,-0.0035167,0.00065289,0.0015049,-0.0026577,-0.0039589,-0.00073622,-0.0021413,0.0025363,-0.00051516,-0.00097517,-0.0044338,-0.004489,-0.0017461,-0.0041506,0.0026864,0.0032506,0.00059103,0.0016627,-0.00064315,-0.004027,-0.0038832,0.0018857,0.0019683,0.001889,0.0012012,0.0024185,0.002024,-0.0032207,-0.001049,-0.00023735,0.0026406,-0.0025429,0.0014603,0.0028742,0.00079686,-0.0042706,-0.0033866,-0.0039396,0.0014216
