0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.021278,0.52882,0.29223,0.26047,0.1191,0.3173,0.25308,0.38873,0.62834,-0.11182,0.33553,0.32504,0.068833,0.62623,0.25113,0.35414,0.55729,-0.10117,0.52536,0.28641,0.16199,0.22778,0.6169,0.28531,0.66343,0.24938,-0.10752,0.26772,0.19489,0.54977,0.2694,0.16297,-0.060627,0.22737,0.066987,0.28619,0.48209,0.36758,0.6667,-0.10487,0.19693,0.23935,-0.14722,0.30429,0.15255,0.68858,0.44127,0.016223,0.36975,0.28953,0.66059,0.14069,0.22742,0.36562,0.4321,-0.1531,0.32632,0.28716,0.11375,0.20017,0.012741,0.29115,0.21911,0.4349,0.29282,0.38867,0.52742,0.25886,0.082136,0.37611,0.19318,0.18181,0.48213,0.30367,0.16,-0.11589,-0.12513,-0.048662,0.56231,0.52436,0.51294,0.042619,-0.046685,0.6773,0.60995,0.28583,-0.081311,0.28321,0.13825,0.48386,0.36073,0.45905,0.38341,0.67766,0.25626,0.5092,0.077848,0.10852,0.33924,0.31475
-0.0063279,1.0901,0.48207,0.41066,0.52432,0.4256,0.80731,0.20454,0.41684,0.014218,0.71651,0.95219,0.38015,1.0889,0.53543,0.58318,1.1201,-0.041945,0.92248,0.37621,0.29011,0.14801,0.49458,0.73781,0.59317,0.50623,0.13375,0.69392,0.79673,0.69425,0.52603,0.21869,0.15475,0.39167,0.67337,0.49622,0.64246,0.64665,0.47128,0.21804,0.7268,0.3991,0.047512,0.53459,0.37986,0.74227,0.88956,0.17411,0.52516,0.12698,0.62055,0.70651,0.37369,0.48999,0.58533,0.2947,0.30527,0.25392,0.5791,0.49943,0.54741,0.62945,0.29318,0.53059,0.33299,0.64374,0.708,0.77116,0.39562,0.91308,0.731,0.57817,1.0075,0.33224,0.041483,-0.011161,0.054214,0.27416,0.77278,0.99199,1.0251,0.01403,-0.086006,0.95394,0.36115,0.48204,0.43277,0.53642,0.77894,0.54425,0.68184,0.58143,0.31686,0.73536,0.36312,0.58946,0.21633,0.52239,0.45858,0.48805
0.27428,1.2279,0.69162,0.25968,0.87008,0.63037,1.3515,0.58849,0.62241,0.49534,1.2573,0.8056,0.87718,1.5982,0.74967,0.90963,1.5799,-0.1913,1.0235,0.90445,0.3372,0.023531,1.0786,0.57338,0.89248,0.42551,0.55396,0.54003,0.91519,0.45315,0.47003,0.18288,0.24411,0.57425,0.98684,0.61622,0.91602,0.76561,0.86126,0.35156,0.85091,0.73124,0.45969,0.45811,0.3175,0.93523,1.348,0.67093,0.93229,0.61502,1.0723,0.98742,0.91105,0.68727,0.92081,0.39257,0.1333,0.42392,0.577,0.6611,0.93015,0.71938,0.45522,0.91158,0.76783,0.98722,0.60252,1.2696,0.23053,0.9077,0.73103,0.36012,1.2403,0.48151,0.0098919,0.28557,0.47019,0.35799,0.54281,1.2011,1.0679,0.62908,0.54271,0.67179,0.53385,0.63685,0.72746,1.1668,1.3697,0.99186,0.85983,0.52964,0.38462,0.89328,0.46399,0.52325,0.16771,0.74004,0.85958,0.62265
0.28971,1.2879,1.0746,0.24061,0.90935,0.69629,1.3236,0.76799,0.88812,0.91905,1.3042,1.1271,1.3587,1.662,0.99117,1.2683,2.0356,0.042425,1.3014,0.97809,0.5581,0.18121,1.2922,0.59529,0.69904,0.7024,1.024,0.69576,1.4344,0.57699,0.23976,0.60801,0.56878,1.0481,0.81805,0.59715,0.64173,1.2727,0.96801,0.70316,1.0361,0.77877,1.0649,0.71899,0.4084,1.5316,1.3979,0.95715,0.62709,0.77336,0.99633,1.0606,1.1053,1.0195,1.2532,0.62095,0.25961,0.56354,0.71517,0.73217,1.5535,1.2068,0.62951,1.2872,1.2523,0.95117,0.77507,1.7358,0.082184,1.553,1.1471,0.67328,1.5421,0.65136,0.56598,0.088892,0.81558,0.55994,0.39238,1.0584,0.85684,1.088,0.85088,1.0626,0.74371,0.83078,0.85774,1.7833,1.5538,1.0591,0.86106,0.99587,0.62445,1.0592,0.58768,0.99258,0.27366,0.89618,0.7487,1.1821
0.45958,1.6718,1.1482,0.77187,1.3673,1.1485,1.4463,0.75838,1.2224,1.3711,1.2421,1.6955,1.5296,1.7656,1.4304,1.5507,1.8724,0.54107,1.12,0.71994,0.69954,0.15485,0.98297,0.91535,0.75616,1.0572,1.0744,1.0184,1.4143,0.74989,0.36942,1.1716,0.72734,1.2207,0.76966,0.86193,0.76745,1.4407,1.4257,0.78822,1.0642,1.0037,1.1139,1.2313,0.58788,1.5407,1.5908,1.3995,0.86928,1.2823,1.3717,1.0416,1.1811,1.0074,1.6522,0.63925,0.22874,0.55446,0.76145,0.93282,2.0003,1.1855,0.79491,1.5269,1.6149,1.2481,0.58874,2.12,-0.01335,1.8513,0.86558,0.47604,1.8253,0.42608,0.63761,0.57058,1.1884,0.43053,0.67568,0.93665,1.2071,1.1288,0.92045,1.1969,1.1708,0.54392,1.5191,1.8196,1.6976,1.3851,1.0773,1.3721,0.75419,1.3854,0.72714,0.75025,0.56344,1.0486,1.1456,1.6653
0.91682,1.8937,1.1566,1.1708,1.6583,1.0026,1.5295,0.62321,0.96922,1.3231,1.3598,1.9929,2.0195,2.2746,1.5278,1.657,2.0753,0.84867,1.2047,0.47874,0.70176,0.2352,0.81367,0.74526,1.1058,0.95027,1.2658,1.5271,1.2584,0.7121,0.42309,1.2036,0.89948,1.5275,0.90603,1.2239,1.0041,1.4992,1.451,1.1677,0.89086,1.0459,1.2467,1.5773,0.54142,2.1494,1.5772,1.4466,0.92028,1.4368,1.5694,1.3858,1.4716,0.97631,1.5526,1.1611,0.24359,0.51477,1.3452,1.0799,2.3762,1.7276,1.1484,1.8449,1.878,1.7504,0.34442,2.3491,0.34678,2.2627,1.0131,0.78244,2.2779,1.0162,0.97863,0.76029,1.1933,0.40414,0.85168,1.1351,1.045,1.2528,0.83021,1.4168,1.7472,0.73226,1.5786,2.1892,1.7909,1.8032,1.2063,1.877,0.91266,1.7129,1.2659,0.47168,0.77386,1.4446,1.1532,1.9062
1.2354,1.7807,1.1504,1.0931,1.8698,1.2341,1.6472,0.80046,1.0986,1.1116,1.6475,2.3513,2.1747,2.4254,1.8148,1.4918,2.3214,1.3616,1.3152,0.16256,1.1096,0.017932,0.7982,0.81971,1.0742,1.0784,1.6473,1.6183,1.3789,0.44209,0.76623,1.2143,1.3226,2.0489,0.73343,1.5136,1.4937,1.916,1.857,1.3679,1.2564,1.3514,1.1488,2.2844,0.76458,2.1548,1.5988,1.9133,0.93093,1.3307,1.8795,1.1704,2.0571,1.4149,1.5001,1.4862,0.3143,0.45987,1.6124,1.3274,2.7525,1.6806,1.132,2.3861,1.9532,2.0025,0.66969,2.7665,0.6263,2.5699,1.1429,0.54115,2.6234,0.80157,1.3947,0.60262,1.0909,0.6026,0.65916,1.3812,1.3609,1.3834,1.2208,1.6147,1.9998,0.62707,1.9429,2.162,1.5756,2.4176,1.4716,1.8215,0.76172,1.8685,1.2849,0.85008,1.2259,1.7452,1.2522,2.1857
1.5923,2.0995,1.3724,1.177,2.2724,1.6551,1.9385,0.9176,1.452,1.1616,1.8225,2.5832,2.628,2.6446,1.6968,1.6304,2.2015,1.354,1.8463,0.48445,1.262,0.006822,0.84102,0.86192,1.1065,1.3937,1.7677,1.9066,1.3373,0.45404,1.0377,1.3616,1.7518,2.3958,1.3059,2.1024,1.6756,2.1353,1.9087,1.2376,1.3392,1.3236,1.1762,2.6263,0.88913,2.3831,1.3948,2.1705,1.0928,1.5234,2.4349,1.4213,2.1559,1.4073,1.9937,1.1409,0.61009,0.92199,2.0756,1.5938,2.9372,1.556,1.2926,2.621,2.2925,2.4373,1.0873,2.6976,0.53664,2.5006,1.4082,0.4737,2.8255,1.2733,1.7399,1.156,1.244,0.61558,0.92562,1.2314,1.6576,1.7521,1.3978,1.7207,2.512,0.58036,2.1756,2.1297,1.757,2.3167,1.7093,2.0756,0.80449,2.0746,1.3737,0.88539,1.1955,1.9021,1.2128,2.4303
1.8142,1.9302,1.7523,1.7243,2.5112,1.9118,1.9627,1.0403,1.2339,1.0807,2.0207,2.8686,2.8397,2.5451,1.6868,1.4448,2.3491,1.516,1.6663,0.86312,1.44,0.24349,0.8775,1.1226,1.2453,1.6572,1.6342,2.0372,1.2329,0.5715,0.8704,1.2778,1.5484,3.0332,1.5765,2.6379,1.846,2.3004,2.0089,1.3776,1.8716,1.1644,1.5157,3.2042,1.1902,2.4839,1.8584,2.0507,1.202,1.6256,2.7186,1.3999,1.9424,1.4339,2.1618,1.4041,0.88642,0.76382,2.3038,1.4941,2.8897,1.8048,1.2932,2.7168,2.5782,2.6649,1.3845,2.9948,0.69274,2.3568,1.7361,0.71761,2.7425,1.8029,1.9936,1.2326,1.2761,0.77126,0.97429,1.7044,2.0466,1.8027,1.6072,2.1755,2.6263,0.77048,2.5227,1.9844,1.5174,2.1436,2.2473,2.5673,0.96274,2.3018,1.0531,0.97196,1.5275,1.6151,1.2807,2.3454
1.6385,2.2718,2.2249,1.7252,3.0133,1.9858,2.3801,1.4837,1.5219,1.444,2.1803,2.9106,2.7227,2.9147,1.7172,1.7074,2.8443,1.6979,1.9374,1.1257,1.4792,0.63244,0.55024,0.95782,1.4433,1.9057,1.9735,2.3461,1.2482,0.48113,0.73372,1.4702,1.6678,3.2483,1.6281,2.9218,1.7027,2.2479,2.0747,2.0286,1.8955,1.1987,1.8334,3.8085,1.1701,2.7803,1.9608,2.4273,1.099,1.4223,3.058,1.6696,1.7391,1.5565,2.3187,1.3458,0.9634,1.1054,2.9533,1.9198,3.0346,1.9008,1.65,2.8869,2.7894,2.55,1.9895,3.4069,0.50077,2.6856,1.5491,0.86483,3.0875,2.0382,2.2223,1.4636,1.5934,0.94812,0.74257,2.1492,2.5046,1.9864,2.011,1.8981,2.8734,0.61189,3.0352,1.8414,1.2627,2.1131,2.641,3.0803,1.3873,2.3886,1.0331,1.3455,1.9447,2.1164,1.7088,2.5821
